"CRN","UNIT_NUM","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMT_TYPE","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMT_TYPE","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_PASSNGR_IND","MC_TRAIL_IND","PC_HDLGHT_IND","PC_HLMT_IND","PC_PASSNGR_IND","PC_REAR_RFLTR_IND","CRASH_YEAR","COUNTY","COUNTY_YEAR","MUNICIPALITY"
"2010038638","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010038675","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010038724","2","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010038739","2","U","U","U","U","9","U","U","U","U","99999","U","U","9","U","U","U","U","Y","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010038750","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010038761","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010038767","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2010","67","CYCLE_2010_Philadelphia","67301"
"2010038785","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010038811","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2010","67","CYCLE_2010_Philadelphia","67301"
"2010038990","2","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010038996","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010039121","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010039125","2","U","U","U","Y","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010039128","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2010","67","CYCLE_2010_Philadelphia","67301"
"2010039135","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010039137","1","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010039141","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2010","67","CYCLE_2010_Philadelphia","67301"
"2010039154","1","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2010","67","CYCLE_2010_Philadelphia","67301"
"2010039158","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010039211","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010039214","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010039252","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010039256","1","U","U","U","U","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010039261","2","U","U","U","Y","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010039285","3","","","","","","","","","","","","","","","","","","","","U","U","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010039312","2","","","","","","","","","","","","","","","","","","","","N","Y","N","Y","2010","67","CYCLE_2010_Philadelphia","67301"
"2010072466","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010072485","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010072525","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010092909","2","N","U","Y","Y","3","Y","Y","Y","Y","00600","","","","","","","","N","N","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010093314","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010093317","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010093319","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010093661","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010093683","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010093699","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010093702","2","","","","","","","","","","","","","","","","","","","","N","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010093715","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010093717","2","","","","","","","","","","","","","","","","","","","","N","Y","N","Y","2010","67","CYCLE_2010_Philadelphia","67301"
"2010093727","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010093746","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010093876","2","N","U","U","N","0","N","N","U","U","99999","U","N","0","N","N","U","U","Y","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010094079","2","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010094084","1","","","","","","","","","","","","","","","","","","","","N","N","N","N","2010","67","CYCLE_2010_Philadelphia","67301"
"2010094099","1","","","","","","","","","","","","","","","","","","","","N","U","Y","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010094100","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010094108","2","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2010","67","CYCLE_2010_Philadelphia","67301"
"2010094116","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010094122","1","N","Y","U","Y","1","Y","Y","Y","N","01000","","","","","","","","N","N","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010094128","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010094145","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010094146","2","","","","","","","","","","","","","","","","","","","","U","N","Y","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010094152","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010094159","1","","","","","","","","","","","","","","","","","","","","U","U","N","N","2010","67","CYCLE_2010_Philadelphia","67301"
"2010094175","1","","","","","","","","","","","","","","","","","","","","N","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010094184","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010094191","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010094192","2","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2010","67","CYCLE_2010_Philadelphia","67301"
"2010094198","2","","","","","","","","","","","","","","","","","","","","N","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010094200","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010094201","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010094213","1","U","U","U","U","9","U","U","U","U","99999","U","U","9","U","U","U","U","Y","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010094214","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010094225","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010094227","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010094236","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010094251","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010094279","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010094282","1","","","","","","","","","","","","","","","","","","","","N","N","N","N","2010","67","CYCLE_2010_Philadelphia","67301"
"2010094283","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010094296","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010094298","1","N","N","U","Y","1","Y","N","Y","N","01000","","","","","","","","N","N","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010094300","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2010","67","CYCLE_2010_Philadelphia","67301"
"2010094306","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2010","67","CYCLE_2010_Philadelphia","67301"
"2010094310","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010094722","1","N","Y","Y","Y","3","Y","Y","Y","Y","01250","","","","","","","","N","N","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010051281","1","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2010","67","CYCLE_2010_Philadelphia","67301"
"2010101885","1","N","Y","U","Y","1","Y","Y","Y","Y","00600","","","","","","","","N","N","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010102355","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010102356","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010102358","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010102484","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010102490","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010102649","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010102945","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010102948","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010103021","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010103026","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010103052","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010103078","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010103081","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010103088","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010103094","3","N","U","U","Y","1","U","Y","Y","Y","99999","","","","","","","","N","N","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010103098","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010103109","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010103931","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010103945","1","Y","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010103950","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010103952","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010104908","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010104918","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010104921","2","","","","","","","","","","","","","","","","","","","","N","N","Y","N","2010","67","CYCLE_2010_Philadelphia","67301"
"2010104937","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010104938","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010104974","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010104976","2","","","","","","","","","","","","","","","","","","","","N","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010104978","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010104979","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010104988","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010104990","2","","","","","","","","","","","","","","","","","","","","N","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010105009","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010105020","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","U","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010105023","1","","","","","","","","","","","","","","","","","","","","N","U","N","Y","2010","67","CYCLE_2010_Philadelphia","67301"
"2010105031","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010105033","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010105041","1","N","U","N","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010105062","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010105066","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010105106","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010040134","1","Y","Y","Y","Y","1","Y","Y","Y","Y","00650","","","","","","","","N","N","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010040522","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010040523","2","","","","","","","","","","","","","","","","","","","","Y","Y","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010040525","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010040528","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010040551","2","U","Y","Y","Y","3","U","Y","Y","U","01200","","","","","","","","N","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010040552","2","","","","","","","","","","","","","","","","","","","","Y","Y","N","Y","2010","67","CYCLE_2010_Philadelphia","67301"
"2010109969","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010110144","1","N","N","Y","Y","0","N","N","N","N","00883","","","","","","","","N","N","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010110221","2","","","","","","","","","","","","","","","","","","","","N","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010110705","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010110706","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010110722","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010110740","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010110749","2","","","","","","","","","","","","","","","","","","","","N","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010110763","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010110802","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010110809","1","N","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010110820","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010110820","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010110827","1","U","U","U","U","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010110852","2","","","","","","","","","","","","","","","","","","","","N","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010110864","2","","","","","","","","","","","","","","","","","","","","N","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010110877","2","","","","","","","","","","","","","","","","","","","","U","Y","N","Y","2010","67","CYCLE_2010_Philadelphia","67301"
"2010110889","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010111142","1","","","","","","","","","","","","","","","","","","","","N","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010111448","1","U","U","U","U","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010111451","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010111475","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010112457","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010113288","2","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2010","67","CYCLE_2010_Philadelphia","67301"
"2010113309","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010113312","1","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2010","67","CYCLE_2010_Philadelphia","67301"
"2010113314","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010113316","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010113326","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010113327","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010113330","1","U","U","U","U","0","N","N","U","U","99999","U","U","0","N","N","U","U","Y","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010113331","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010113332","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010113333","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2010","67","CYCLE_2010_Philadelphia","67301"
"2010113500","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010113502","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010113508","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010113551","2","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2010","67","CYCLE_2010_Philadelphia","67301"
"2010113621","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010113645","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010113727","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010113729","2","","","","","","","","","","","","","","","","","","","","N","Y","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010113733","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010113734","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010113741","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010113747","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010113777","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010113803","2","U","U","U","N","0","","","U","U","99999","","","","","","","","N","U","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010113816","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010113822","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010113827","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010114041","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010114042","1","N","N","N","U","0","","","Y","Y","99999","","","","","","","","N","N","","","","","2010","67","CYCLE_2010_Philadelphia","67301"
"2010114065","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
"2010114072","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2010","67","CYCLE_2010_Philadelphia","67301"
