"AXLE_CNT","CARGO_BD_TYPE","UNIT_NUM","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","CRASH_YEAR","CRN","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PUC_NUM","USDOT_NUM","VEH_CONFIG_CD","COUNTY_YEAR","COUNTY","MUNICIPALITY"
"00","9","1","RD. 4 BOX 389 DALTON RU","","JOHNSTOWN","PA","15905","ROBERT HOGUE","","1999","1999100304","999999","","","","","N","","","","","","U","","","06","COMMVEH_1999_Philadelphia","67","67301"
"00","8","2","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","","1999","1999100316","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","9","1","UNKNOWN ADDRESS","","UNKNOWN CITY","ZZ","99999","UNKNOWN CARRIER","","1999","1999100348","999999","","","","","N","","","","","","U","","","06","COMMVEH_1999_Philadelphia","67","67301"
"00","9","1","UNKNOWN ADDRESS","","UNKNOWN CITY","ZZ","99999","UNKNOWN CARRIER","","1999","1999100372","999999","","","","","N","","","","","","U","","","99","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","1234 MARKET STREET","","PHILADELPHIA","PA","17109","SEPTA","","1999","1999100383","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","3","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","","1999","1999100383","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","350 N. GEORGIA AVE","","ATLANTIC CITY","NJ","08401","CAPE TRANSIT CORP.","","1999","1999100390","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","UNKNOWN ADDRESS","","PHILADELPHIA","PA","99999","SEPTA","","1999","1999100398","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","2","1234 MARKET STREET 14TH","","PHILADELPHIA","PA","19107","SEPTA","","1999","1999100404","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","9","2","P.O. BOX 2015","","SALIBURY","MD","99999","PETROLEUM TRANSPORT","","1999","1999100416","999999","","","","","N","","","","","281700","U","","0580137","06","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","","1999","1999100421","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","734 SCHUYLKILL AVE.","","PHILADELPHIA","PA","19146","SCHOOL DIST. OF PHILA.","","1999","1999100428","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","2","2905 ABBOTTSFORD AVE.","","PHILADELPHIA","PA","19129","C  C TRANSPORTATION CO. NC.","","1999","1999100428","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","9","1","141 BETHEL RD P.O. BOX","","ASTON","PA","19014","TMC ENTERPRISES INC","","1999","1999100433","080000","","","","","N","","","","","","U","","","06","COMMVEH_1999_Philadelphia","67","67301"
"00","1","1","58 TRUCK CENTER DR","","JACKSON","TN","38305","WEST TENNESSEE EXPRESS","","1999","1999100475","080000","","","","","N","","","","","259909","U","","","08","COMMVEH_1999_Philadelphia","67","67301"
"00","8","3","4 LEISURE LANE","","MAHWAH","NJ","07430","LEISURE TIME TOURS","","1999","1999100475","999999","","","","","N","","","","","","N","","","11","COMMVEH_1999_Philadelphia","67","67301"
"00","9","1","UNKNOWN ADDRESS","","UNKNOWN CITY","ZZ","99999","UNKNOWN CARRIER","","1999","1999100488","999999","","","","","N","","","","","","U","","","99","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","","1999","1999100638","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","1","2","27 CLIFFORD BLVD","","HAUPPAUGE","NY","11788","DON FINNO TRUCKING INC.","","1999","1999100657","080000","","","","","N","","","","","320509","U","","0691310","06","COMMVEH_1999_Philadelphia","67","67301"
"00","9","2","2970 MARKET STREET","","PHILADELPHIA","PA","19104","U.S. POSTAL SERVICE","","1999","1999100674","075000","","","","","N","","","","","","U","","","08","COMMVEH_1999_Philadelphia","67","67301"
"00","1","1","2170 WASHINGTON RD.","","CANONSBURG","PA","15317","COLLECTIVE DIST SERVICE","","1999","1999100790","080000","","","","","N","","","","","178946","U","","","08","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","3740 E THOMPSON","","PHILADELPHIA","PA","19138","ATLANTIC EXPRESS OF PA","","1999","1999122098","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","UNKNOWN ADDRESS","","UNKNOWN","ZZ","99999","SEPTA","","1999","1999014104","999999","","","","","N","","","","","","N","","","11","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","1234 MARKET ST","","PHILA","PA","19107","SEPTA","","1999","1999014106","037680","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","1","1","4350 WILL ROGERS PKWY S","","OAKLAHOMA CITY","OK","73108","LAND TRANSPORTATION LLC","","1999","1999115314","999999","","","","","N","","","","","292922","U","","0609595","08","COMMVEH_1999_Philadelphia","67","67301"
"00","9","1","R R #1 P O BOX 70","","WILSON","WI","54027","AUDREY THOMAS","","1999","1999104101","999999","","","","","N","","","","","","U","","","06","COMMVEH_1999_Philadelphia","67","67301"
"00","8","3","734 SCHUYKILL AVENUE","","PHILADELPHIA","PA","19146","SCHOOL DISTRICT OF PHILADELPHIA","","1999","1999104107","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","1","1","4701 W 2100 SOUTH","","WEST VALLEY","UT","28056","C R ENGLAND INC","","1999","1999033095","080000","","","","","N","","","","","125391","U","","","08","COMMVEH_1999_Philadelphia","67","67301"
"00","8","2","1234 MARKET ST","","PHILA","PA","19107","SEPTA","","1999","1999111242","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","2","1234 MARKET STREET","","PHILADELPHIA","PA","19104","SEPTA","","1999","1999111878","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","2","1234 MARKET ST","","PHILA","PA","19107","SEPTA","","1999","1999112480","999999","","","","","N","","","","","","N","","","11","COMMVEH_1999_Philadelphia","67","67301"
"00","3","2","284 E 15TH ST","","CHICAGO","IL","99999","CRESCO LINES","","1999","1999112525","999999","","","","","N","","","","","148380","U","IL-A95479","","08","COMMVEH_1999_Philadelphia","67","67301"
"00","9","2","RM 1140 MSB","","PHILA","PA","19102","CITY OF PHILA","","1999","1999112547","033200","","","","","N","","","","","","U","","","03","COMMVEH_1999_Philadelphia","67","67301"
"00","9","2","750 UNION AVE","","UNION","NJ","07083","TUSCAN LEHIGH DAIRIES","","1999","1999112604","080000","","","","","N","","","","","","U","","","08","COMMVEH_1999_Philadelphia","67","67301"
"00","8","2","2425 S SWANSON ST","","PHILA","PA","19148","PROGRESSIVE TRANS SVCS","","1999","1999112627","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","9","1","UNKNOWN ADDRESS","","UNKNOWN","ZZ","99999","UNKNOWN CARRIER","","1999","1999112634","999999","","","","","N","","","","","","U","","","08","COMMVEH_1999_Philadelphia","67","67301"
"00","8","2","1234 MARKET ST","","PHILA","PA","19107","SEPTA","","1999","1999112649","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","1234 MARKET ST","","PHILA","PA","19107","SEPTA","","1999","1999112682","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","99999","S E P T A","","1999","1999025189","080000","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","2","3740 E THOMPSON ST","","PHILADELPHIA","PA","19137","ATLANTIC EXPRESS OF PA","","1999","1999025229","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","9","2","BOX 17 FORDS CORNER RD","","HARTLY","DE","19953","SYDELL EGG FARM","","1999","1999132893","080000","","","","","N","","","","","","U","","","06","COMMVEH_1999_Philadelphia","67","67301"
"00","9","1","UNKNOWN ADDRESS","","UNKNOWN CITY","PA","99999","RYDER TRUCK RENTAL","","1999","1999132906","033000","","","","","N","","","","","","U","","","99","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","4300 ARAMINGO AVE","","PHILADELPHIA","PA","19124","ROBINSON BUS SERVICE INC","","1999","1999132935","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","2","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","","1999","1999132948","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","2","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","","1999","1999132958","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","3740 E. THOMPSON ST.","","PHILADELPHIA","PA","19137","ATLANTIC EXPRESS OF PA. INC.","","1999","1999132976","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","5","2","5 S. OWASSO BLVD.","","LITTLE CANADA","MN","55117","D  T TRUCKING INC.","","1999","1999132986","080000","","","","","N","","","","","117644","U","","","08","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","734 SCHUYLKILL AVE.","","PHILADELPHIA","PA","19146","PHILA. SCHOOL DISTRICT","","1999","1999132989","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","","1999","1999133019","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","2","1200 RTE 100","","BECHTELSVILLE","PA","19505","DEL CO SCHOOL BUS CO INC","","1999","1999133077","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","1","3","16500 HUNTERS GRN PARKW","","HAGERSTOWN","MD","21740","TRU SERV CORP.","","1999","1999133086","029800","","","","","N","","","","","161163","U","","0076324","08","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","714 MARKET STREET","","PHILADELPHIA","PA","19106","SEPTA","","1999","1999133097","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","1","1","70 SANSEN STREET#205","","ESSINGTON","PA","19029","STRATUS ENTERPRISES CO.","","1999","1999133114","999999","","","","","N","","","","","","U","","","06","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","UNKNOWN ADDRESS","","PHILADELPHIA","PA","99999","SEPTA","","1999","1999133125","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","3","1","UNKNOWN ADDRESS","","UNKNOWN CITY","ZZ","99999","UNKNOWN CARRIER","","1999","1999133129","080000","","","","","N","","","","","","U","","","06","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","RD 2 SPRINGTON RD","","GLENMOORE","PA","19343","KRAPFS COACHES INC","","1999","1999133133","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","9","1","703 RIDGE PK.","","PHILADELPHIA","PA","19128","VENEZIA TRANSPORT SERVICES INC","","1999","1999133139","999999","3","","","","Y","2","","","","","U","","","99","COMMVEH_1999_Philadelphia","67","67301"
"00","8","2","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","","1999","1999133139","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","9","1","100 MORGANKEEGAN DR","","LITTLE ROCK","AR","722202","MAIL TRACKER AMERICAN","","1999","1999049563","999999","","","","","N","","","","","","U","","","06","COMMVEH_1999_Philadelphia","67","67301"
"00","8","2","734 SCHUYLKILL AVE.","","PHILADELPHIA","PA","19146","SCHOOL DIST OF PHILA.","","1999","1999049585","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","1","2","1037 HANOVER CT.","","HAZLETON","PA","18201","FRAZOSA TRUCKING CO.","","1999","1999049591","999999","","","","","N","","","","","","U","","","06","COMMVEH_1999_Philadelphia","67","67301"
"00","7","2","2619 NEW FALLS RD","","NEWPORTVILLE","PA","19056","DALEY ROBERTS REFUSE","","1999","1999049599","073280","","","","","N","","","","","","U","","","99","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","3740 E THOMPSON ST","","PHILADELPHIA","PA","19137","ATLANTIC EXPRESS OF PA INC","","1999","1999049604","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","","1999","1999049621","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","2700 W. ALLEHENT AVE","","PHILADELPHIA","PA","19132","SEPTA","","1999","1999049624","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","1","1","14507 FRONTIER RD","","OMAHA","NE","68138","WERNER ENTERPRISE","","1999","1999050289","080000","","","","","N","","","","","138328","U","","","08","COMMVEH_1999_Philadelphia","67","67301"
"00","9","1","3041 MARWIN AVE","","BENSALEM","PA","19020","MIMCO INC","","1999","1999050341","032900","","","","","N","","","","","","U","","","04","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","1234 MARKET ST","","PHILA","PA","19103","SEPTA","","1999","1999050372","999999","","","","","N","","","","","","N","","","11","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","4300 ARAMINGO AVE","","PHILA","PA","19124","ROBINSON BUS SVCS INC","","1999","1999050377","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","734 SCHUYLKILL AVE","","PHILA","PA","19146","PHILA SCHOOL DIST","","1999","1999050393","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","2","1234 MARKET ST","","PHILA","PA","19107","SEPTA","","1999","1999050399","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","3975 CONSHOHOCKEN AVE.","","PHILADELPHIA","PA","19131","EASTER SEAL SOCIETY","","1999","1999050419","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","","1999","1999050425","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","9","1","","","","","","","","1999","1999050426","000000","","","","","N","","","","","","U","","","99","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","109 ALDENE RD BLDG #9","","ROSELLE","NJ","07203","VOGAL BUS CO","","1999","1999050427","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","1","2","283 HAYES MILL RD","","ATCO","NJ","08004","MONAGHANS MOTOR FREIGHT INC","","1999","1999050460","999999","","","","","N","","","","","","U","","","06","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","1234 MARKET STREET 14TH","","PHILADELPHIA","PA","19107","SEPTA","","1999","1999050481","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","9","2","2007 W. SHAWNEE","","MUSKOGEE","OK","74401","ARNOLD TRANSPORTATION SERVICES","","1999","1999050488","999999","","","","","N","","","","","","U","","","06","COMMVEH_1999_Philadelphia","67","67301"
"00","9","2","UNKNOWN ADDRESS","","UNKNOWN","ZZ","99999","BROOKS PROVISIONS INC","","1999","1999050581","046000","","","","","N","","","","","","U","","","03","COMMVEH_1999_Philadelphia","67","67301"
"00","9","2","UNKNOWN ADDRESS","","UNKNOWN CITY","ZZ","99999","UNKNOWN CARRIER","","1999","1999050588","999999","3","","","","Y","1","","","","","U","","","08","COMMVEH_1999_Philadelphia","67","67301"
"00","5","1","650 WESTTOWN RD","","WEST CHESTER","PA","19381","A DUIE PYLE","","1999","1999050601","800000","","","","","N","","","","","","U","","","08","COMMVEH_1999_Philadelphia","67","67301"
"00","8","2","1234 MARKET ST","","PHILA","PA","19107","SEPTA","","1999","1999050691","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","","1999","1999050764","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","4","1234 MARKET STREET 14TH","","PHILADELPHIA","PA","19107","SEPTA","","1999","1999050768","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","427 W. SHERIDAN","","OKLAHOMA CITY","OK","73102","GREYHOUND LINE","","1999","1999050774","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","2","350 GEORGIA AVE","","ATLANTIC CITY","NJ","08401","CAPE TRANSIT CORP","","1999","1999050781","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","","1999","1999050782","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","2","734 SCHUYLKILL AV.","","PHILADELPHIA","PA","19132","SCHOOL DIST. OF PHILA.","","1999","1999050789","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","1234 MARKET ST","","PHILA","PA","19149","SEPTA","","1999","1999050954","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","3740 E THOMPSON ST","","PHILA","PA","19137","ATLANTIC EXPRESS OF PA","","1999","1999050974","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","2","1234 MARKET ST","","PHILA","PA","19107","SEPTA","","1999","1999051023","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","9","2","3000 HEDLEY ST","","PHILA","PA","19137","BFI WASTE SYS OF N A INC","","1999","1999051034","073280","","","","","N","","","","","","U","","","04","COMMVEH_1999_Philadelphia","67","67301"
"00","8","2","1234 MARKET ST","","PHILA","PA","19107","SEPTA","","1999","1999051035","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","2","1234 MARKET ST","","PHILA","PA","19107","SEPTA","","1999","1999051050","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","9","1","14507 FRONTIER RD","","OMAHA","NE","68138","WERNER ENTERPRISES","","1999","1999051080","080000","","","","","N","","","","","","U","","","08","COMMVEH_1999_Philadelphia","67","67301"
"00","8","2","1820-40 E. SEDGELY AVE.","","PHILADELPHIA","PA","19125","YELLOWBIRD BUS CO.","","1999","1999051091","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","3","2","11620 CAROLINE RD","","PHILADELPHIA","PA","19154","S WALTON PACKING CO","","1999","1999051094","999999","","","","","N","","","","","","U","","","06","COMMVEH_1999_Philadelphia","67","67301"
"00","3","2","14254 PRINCE DALE DRIVE","","WOODBRIDGE","VA","22193","HOPE TRUCKING COMPANY","","1999","1999083755","999999","","","","","N","","","","","302484","U","","0639354","08","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","6840 PASCHALL AVE.","","PHILADELPHIA","PA","19143","SOUTHSIDE BAPT. CHURCH","","1999","1999084103","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","9","1","200 W WYOMING AVE","","PHILA","PA","19102","SEPTA","","1999","1999084134","050000","","","","","N","","","","","","U","","","03","COMMVEH_1999_Philadelphia","67","67301"
"00","8","2","1234 MARKET ST","","PHILA","PA","19102","SEPTA","","1999","1999084137","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","1234 MARKET ST","","PHILA","PA","19107","SEPTA","","1999","1999084138","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","901 W ADAMS AVE","","PLEASANTVILLE","NJ","08232","SHURELINE EXPRESS","","1999","1999084150","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","1234 MARKET ST","","PHILA","PA","19107","SEPTA","","1999","1999084155","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","1234 MARKET ST","","PHILA","PA","19107","SEPTA","","1999","1999084176","999999","","","","","N","","","","","","N","","","11","COMMVEH_1999_Philadelphia","67","67301"
"00","9","1","MUNICIPAL SVCS BLDG","","PHILA","PA","19102","CITY OF PHILA","","1999","1999084203","066500","","","","","N","","","","","","U","","","03","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","1234 MARKET ST","","PHILA","PA","19107","SEPTA","","1999","1999084249","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","1234 MARKET STREET 14TH","","PHILADELPHIA","PA","19107","SEPTA","","1999","1999084296","999999","","","","","N","","","","","","N","","","11","COMMVEH_1999_Philadelphia","67","67301"
"00","8","2","1234 MARKET STREET 14TH","","PHILADELPHIA","PA","19107","SEPTA","","1999","1999084307","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","1234 MARKET STREET 14TH","","PHILADELPHIA","PA","19107","PARA TRANSIT","","1999","1999084333","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","2","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","","1999","1999104471","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","5","2","RD 1 BOX 113","","WOMELSDORF","PA","19567","KEENER TRUCKING","","1999","1999104536","080000","","","","","N","","","","","","U","","","08","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","734 SCHUYLKILL AVE.","","PHILADELPHIA","PA","19132","SCHOOL DIST. OF PHILA.","","1999","1999104543","999999","","","","","N","","","","","","N","","","11","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","146 W.WALNUT LN","","PHILADELPHIA","PA","19149","GREEN TREE SCHOOL","","1999","1999104557","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","5","2","P O BOX 39","","BARRINGTON","NJ","99999","TRANSEASTERN INC","","1999","1999104642","080000","","","","","N","","","","","308402","U","","0656335","08","COMMVEH_1999_Philadelphia","67","67301"
"00","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","99999","S.E.P.T.A.","","1999","1999104685","080000","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","5","1","1245 NORTH AMERICAN ST","","PHILADELPHIA","PA","19123","MCLAUGHLIN INC.","","1999","1999104688","080000","","","","","N","","","","","","U","","","08","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","714 MARKET STREET","","PHILADELPHIA","PA","19106","SEPTA","","1999","1999104728","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","2400 OAKFORD ST.","","PHILADELPHIA","PA","19146","TRI-STATE PARATRANSIT","","1999","1999104731","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","6039 PINE STREET","","PHILADELPHIA","PA","19143","JONES LIMO SERVICE","","1999","1999104759","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","239 OLD RIVER RD","","WILKES BARRE","PA","18773","FMH LEASING CO FRANK MARTZ COACH","","1999","1999104781","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","2","714 MARKET STREET","","PHILADELPHIA","PA","19106","SEPTA","","1999","1999104786","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","8","1","UNKNOWN ADDRESS","","UNKNOWN CITY","ZZ","99999","UNKNOWN CARRIER","","1999","1999104789","999999","","","","","N","","","","","","N","","","10","COMMVEH_1999_Philadelphia","67","67301"
"00","9","2","1207 TONNELLE AVE","","NORTH BERGEN","NJ","07047","A.P.A TRUCK LEASE","","1999","1999104798","032000","","","","","N","","","","","","U","","","99","COMMVEH_1999_Philadelphia","67","67301"
