"CRN","UNIT_NUM","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMT_TYPE","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMT_TYPE","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_PASSNGR_IND","MC_TRAIL_IND","PC_HDLGHT_IND","PC_HLMT_IND","PC_PASSNGR_IND","PC_REAR_RFLTR_IND","CRASH_YEAR","COUNTY","COUNTY_YEAR","MUNICIPALITY"
"2007126187","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007126193","1","","","","","","","","","","","","","","","","","","","","U","N","Y","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007126416","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007126445","2","","","","","","","","","","","","","","","","","","","","N","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007126480","2","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007126481","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007126524","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007126558","2","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2007","67","CYCLE_2007_Philadelphia","67301"
"2007065640","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007065649","1","U","U","U","U","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007065770","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007065784","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007065860","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007066208","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007066237","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007066239","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007066246","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007066254","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007066260","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007105875","2","","","","","","","","","","","","","","","","","","","","N","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007105883","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007105902","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007105907","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007105930","2","U","U","U","U","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007105966","2","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007105981","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007105982","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106016","1","U","U","U","N","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106047","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106052","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106054","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106058","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106061","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106064","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106067","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106077","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106149","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106161","2","U","U","U","Y","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106165","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106345","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106360","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106364","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106367","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106374","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106466","1","","","","","","","","","","","","","","","","","","","","U","U","Y","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106481","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106505","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106506","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106510","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106522","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106565","1","","","","","","","","","","","","","","","","","","","","N","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106568","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106571","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106575","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106576","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106580","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106583","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106585","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106773","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106773","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106784","1","N","Y","Y","Y","0","","","N","Y","99999","","","","","","","","N","N","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106787","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106789","2","","","","","","","","","","","","","","","","","","","","U","Y","N","Y","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106791","2","","","","","","","","","","","","","","","","","","","","N","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106792","1","","","","","","","","","","","","","","","","","","","","N","U","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106803","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106804","1","N","N","N","N","0","","","N","N","99999","","","","","","","","N","N","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106805","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106806","1","U","U","U","U","1","U","Y","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106816","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106863","1","N","Y","U","Y","1","Y","Y","Y","Y","99999","","","","","","","","N","N","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106884","1","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106887","1","U","U","U","U","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106950","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106953","2","","","","","","","","","","","","","","","","","","","","U","Y","Y","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106973","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007106976","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","U","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107008","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","U","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107022","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","U","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107030","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107031","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107032","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107036","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107037","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107041","1","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107052","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107066","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107084","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107112","2","U","U","U","N","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107134","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107224","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107352","1","U","U","U","N","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107354","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107356","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107470","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107488","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107499","1","","","","","","","","","","","","","","","","","","","","N","Y","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107503","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107507","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107508","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107509","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107511","1","U","U","U","U","9","U","U","U","U","99999","U","U","9","U","U","U","U","Y","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107512","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107513","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107514","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107517","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107520","2","U","U","U","N","1","U","U","U","U","99999","","","","","","","","N","N","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107525","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107533","1","U","U","U","N","0","N","N","U","U","09999","","","","","","","","N","N","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107539","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107540","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107552","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107564","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107747","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107771","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107782","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107783","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107822","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107829","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107832","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107834","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107838","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107917","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107943","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","U","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007107964","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007108525","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007108529","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007108533","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007108806","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007108808","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007108839","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007108921","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007109074","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007109076","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007109128","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007109128","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007109134","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007109365","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007109446","2","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007109457","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007109649","1","U","U","U","Y","9","U","U","U","U","99999","U","Y","9","U","U","U","U","Y","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007109650","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007109746","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007109746","2","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007109992","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007110084","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007110475","2","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2007","67","CYCLE_2007_Philadelphia","67301"
"2007110478","2","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007110504","1","","","","","","","","","","","","","","","","","","","","N","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007110526","1","","","","","","","","","","","","","","","","","","","","N","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007110590","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007110844","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007110850","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007110853","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007111461","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007111499","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007111627","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007111892","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007111897","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007111901","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007111908","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007112020","2","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007112037","2","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007112039","1","U","U","N","N","3","Y","Y","U","U","01350","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007112057","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007112063","2","N","N","U","Y","2","Y","Y","N","Y","01300","N","Y","1","Y","Y","N","N","Y","N","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007112116","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007103523","1","N","Y","N","Y","0","","","N","N","00900","N","N","0","N","N","Y","N","Y","N","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007094393","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007094419","1","U","U","N","U","9","U","U","U","U","99999","U","U","9","U","U","U","U","Y","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007094705","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007094958","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007094961","2","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2007","67","CYCLE_2007_Philadelphia","67301"
"2007094962","2","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2007","67","CYCLE_2007_Philadelphia","67301"
"2007094984","1","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007095039","2","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007095041","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007095071","2","","","","","","","","","","","","","","","","","","","","U","U","Y","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007095112","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007095113","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007095286","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007095287","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007095350","1","N","Y","U","Y","1","Y","Y","Y","Y","01100","","","","","","","","N","N","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007095356","2","","","","","","","","","","","","","","","","","","","","N","N","Y","N","2007","67","CYCLE_2007_Philadelphia","67301"
"2007095371","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007095374","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007095375","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007095526","2","","","","","","","","","","","","","","","","","","","","N","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007095554","1","N","U","N","U","0","","","U","U","99999","N","U","0","N","N","U","U","Y","N","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2011053448","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007091861","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007091865","1","U","U","U","N","0","N","N","U","U","99999","U","N","0","N","N","U","U","Y","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007091887","2","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007091897","2","U","U","N","N","0","N","N","U","U","99999","U","N","0","N","N","U","U","Y","U","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007091899","2","U","U","U","U","9","U","U","U","U","99999","U","N","0","N","N","U","U","Y","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007091912","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007091926","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007091953","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007091985","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007091986","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007092004","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007092034","2","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2007","67","CYCLE_2007_Philadelphia","67301"
"2007092050","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007092054","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007092073","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007092172","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
"2007092180","1","U","U","U","Y","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007092185","1","U","U","N","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007092274","2","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007092284","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2007","67","CYCLE_2007_Philadelphia","67301"
"2007092302","2","","","","","","","","","","","","","","","","","","","","N","N","N","U","2007","67","CYCLE_2007_Philadelphia","67301"
