"CRN","UNIT_NUM","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMT_TYPE","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMT_TYPE","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_PASSNGR_IND","MC_TRAIL_IND","PC_HDLGHT_IND","PC_HLMT_IND","PC_PASSNGR_IND","PC_REAR_RFLTR_IND","CRASH_YEAR","COUNTY","COUNTY_YEAR","MUNICIPALITY"
"2009048962","1","U","U","N","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009049048","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009049054","1","N","N","N","N","1","U","U","Y","Y","99999","","","","","","","","N","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009049073","2","Y","Y","U","Y","0","","","Y","Y","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009049080","2","","","","","","","","","","","","","","","","","","","","","U","N","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009049131","2","N","U","N","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009049131","3","N","U","N","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009049203","1","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009049229","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009049276","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009049492","2","","","","","","","","","","","","","","","","","","","","N","Y","N","Y","2009","67","CYCLE_2009_Philadelphia","67301"
"2009049500","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009049519","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009049535","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009049559","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009049561","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009049563","2","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2009","67","CYCLE_2009_Philadelphia","67301"
"2009049572","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009049573","2","U","U","U","N","0","N","N","U","U","99999","U","N","0","N","N","U","U","Y","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009049585","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009049734","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009049770","2","U","Y","Y","N","0","","","Y","Y","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009049858","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009030455","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009030473","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009030820","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009030824","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009033751","1","Y","Y","Y","N","3","Y","Y","Y","Y","00901","","","","","","","","N","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009035998","2","Y","Y","Y","Y","3","Y","Y","Y","Y","01500","","","","","","","","N","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009036635","1","Y","Y","Y","N","2","Y","Y","Y","Y","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009036897","2","U","U","U","N","0","N","N","U","U","99999","U","N","0","N","N","U","U","Y","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009036952","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009036960","1","","","","","","","","","","","","","","","","","","","","N","N","N","N","2009","67","CYCLE_2009_Philadelphia","67301"
"2009037347","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009037412","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009037514","2","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009096452","2","N","N","N","N","0","N","N","N","N","00250","","","","","","","","N","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009096453","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009096781","1","N","N","Y","Y","0","N","N","Y","Y","01000","","","","","","","","N","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009096995","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009097029","1","U","U","U","N","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009097062","2","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2009","67","CYCLE_2009_Philadelphia","67301"
"2009097065","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009097068","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009097104","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009097106","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009097109","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009097112","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009097115","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009097115","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009097129","2","N","U","N","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009097132","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009097177","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009097178","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009097180","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009097182","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009097185","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009097189","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009097435","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009097437","2","Y","U","U","Y","1","Y","Y","Y","Y","00750","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009097786","2","N","Y","Y","Y","1","Y","Y","Y","Y","01300","","","","","","","","N","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009097786","3","N","N","N","Y","0","N","N","Y","Y","01300","","","","","","","","N","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009097803","2","U","U","N","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009103599","1","N","N","U","N","0","N","N","Y","N","00600","","","","","","","","N","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009104877","1","N","U","U","Y","1","Y","Y","U","U","00250","","","","","","","","N","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009105524","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009105559","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009105560","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009105570","2","","","","","","","","","","","","","","","","","","","","N","Y","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009105641","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009105647","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009105674","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009105677","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009105681","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009105715","2","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2009","67","CYCLE_2009_Philadelphia","67301"
"2009105765","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009105772","2","","","","","","","","","","","","","","","","","","","","N","Y","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009105774","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009105787","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009105810","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009105840","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009105847","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009105861","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009105862","1","N","U","N","N","0","N","N","Y","Y","99999","","","","","","","","N","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009105865","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009105867","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009105880","2","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2009","67","CYCLE_2009_Philadelphia","67301"
"2009105897","2","","","","","","","","","","","","","","","","","","","","N","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009105917","1","U","U","U","U","9","U","U","U","U","99999","U","N","0","N","N","U","U","Y","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009105926","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009105929","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009105944","1","U","U","U","U","9","U","U","U","Y","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009105947","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2009","67","CYCLE_2009_Philadelphia","67301"
"2009105979","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009106033","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009106122","2","N","U","U","Y","1","Y","Y","Y","Y","01200","","","","","","","","N","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009106182","2","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2009","67","CYCLE_2009_Philadelphia","67301"
"2009106189","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009106197","1","U","U","U","U","1","U","U","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009106197","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009106216","1","U","U","U","U","0","","","U","U","99999","","","","","","","","N","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009106218","3","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009106220","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009106513","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009106820","1","N","Y","Y","Y","1","Y","Y","Y","Y","01000","","","","","","","","N","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009106820","2","N","Y","Y","Y","1","Y","Y","Y","Y","01000","","","","","","","","N","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009106828","1","N","Y","N","Y","1","Y","Y","Y","Y","00929","","","","","","","","N","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009107398","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009087953","2","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2009","67","CYCLE_2009_Philadelphia","67301"
"2009088581","1","N","Y","N","Y","1","Y","Y","Y","Y","00999","","","","","","","","N","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009088944","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009088944","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","U","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009089272","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009058821","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009058880","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009058891","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009058897","2","N","U","N","N","1","U","U","Y","U","99999","","","","","","","","N","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009059306","2","","","","","","","","","","","","","","","","","","","","U","N","N","Y","2009","67","CYCLE_2009_Philadelphia","67301"
"2009071385","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009071408","2","","","","","","","","","","","","","","","","","","","","N","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009071427","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009071431","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009071435","2","","","","","","","","","","","","","","","","","","","","N","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009071623","2","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2009","67","CYCLE_2009_Philadelphia","67301"
"2009080031","1","N","N","Y","Y","1","Y","Y","Y","N","01000","N","N","0","N","N","N","N","Y","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009080081","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009080084","2","","","","","","","","","","","","","","","","","","","","N","N","Y","Y","2009","67","CYCLE_2009_Philadelphia","67301"
"2009080433","2","","","","","","","","","","","","","","","","","","","","N","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009081541","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","U","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009081584","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009081609","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009081630","3","","","","","","","","","","","","","","","","","","","","N","U","N","Y","2009","67","CYCLE_2009_Philadelphia","67301"
"2009081635","2","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009081667","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009081668","1","U","N","U","U","0","N","N","N","N","99999","","","","","","","","N","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009081861","1","U","U","U","Y","9","U","U","Y","Y","00096","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009081864","1","U","N","U","N","0","","","Y","N","00250","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009090123","2","N","N","Y","Y","2","Y","Y","N","N","03500","","","","","","","","N","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009092284","1","N","Y","Y","Y","2","Y","Y","Y","Y","01200","","","","","","","","N","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009082686","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009083340","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009083352","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009083367","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009083372","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009083422","1","","","","","","","","","","","","","","","","","","","","N","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009083578","2","Y","Y","U","U","9","U","U","Y","Y","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009083637","2","","","","","","","","","","","","","","","","","","","","U","N","Y","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009083719","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009083728","1","U","U","N","N","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009083730","4","U","","","","","","","","","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009083738","1","U","U","N","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009083748","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009083754","2","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009083761","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009083771","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009083775","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009083781","1","N","U","Y","U","0","U","N","Y","N","01340","U","N","0","N","N","U","N","Y","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009083815","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009083838","1","","","","","","","","","","","","","","","","","","","","N","N","N","N","2009","67","CYCLE_2009_Philadelphia","67301"
"2009083856","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009083868","3","","","","","","","","","","","","","","","","","","","","U","U","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009084056","1","N","U","N","U","1","U","Y","U","U","01000","","","","","","","","N","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009084084","1","Y","Y","U","N","0","N","N","Y","N","99999","N","N","1","U","Y","Y","N","Y","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009084104","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009084122","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009092583","1","N","Y","Y","Y","1","N","Y","Y","Y","01300","","","","","","","","N","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009092934","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009092937","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009092945","2","","","","","","","","","","","","","","","","","","","","N","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009092957","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009092963","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009092972","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009092974","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009092984","1","","","","","","","","","","","","","","","","","","","","N","N","N","N","2009","67","CYCLE_2009_Philadelphia","67301"
"2009092986","1","N","U","N","N","0","N","N","U","U","00050","","","","","","","","N","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009092989","1","","","","","","","","","","","","","","","","","","","","N","U","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009092996","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009093002","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009093009","2","U","U","U","U","9","U","U","U","U","99999","U","U","9","U","U","U","U","Y","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009093016","2","","","","","","","","","","","","","","","","","","","","U","N","N","Y","2009","67","CYCLE_2009_Philadelphia","67301"
"2009093025","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009093165","1","U","Y","U","N","0","N","N","N","N","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009093177","1","U","U","N","U","0","","","U","U","01480","","","","","","","","N","N","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009093290","1","U","U","U","N","0","N","N","U","U","99999","U","N","0","N","N","U","U","Y","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009093411","2","","","","","","","","","","","","","","","","","","","","N","Y","N","Y","2009","67","CYCLE_2009_Philadelphia","67301"
"2009093415","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009093424","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2009","67","CYCLE_2009_Philadelphia","67301"
"2009093482","2","U","U","U","Y","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
"2009093488","2","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2009","67","CYCLE_2009_Philadelphia","67301"
