"AXLE_CNT","CARGO_BD_TYPE","UNIT_NUM","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","CRASH_YEAR","CRN","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PUC_NUM","USDOT_NUM","VEH_CONFIG_CD","COUNTY_YEAR","COUNTY","MUNICIPALITY"
"99","8","2","2500 WHEATSHEAF LANE","","PHILADELPHIA","PA","19137","DURHAM SCHOOL SERVICES LP","9999999999","2009","2009066918","999999","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST","","PHILA","PA","19107","SEPTA","2155807800","2009","2009066931","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","9","2","4301 N. DELAWARE AVE","","FAIRLESS HILLS","NJ","99999","4 WINDS CONSTRUCTION","9999999999","2009","2009067040","","","","","","N","","","","","","N","","","99","COMMVEH_2009_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2009","2009067045","","","","","","N","","","","","","N","","","10","COMMVEH_2009_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2155805301","2009","2009067048","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","1","1","400 BIRMINGHAM HWY","","CHATTANOOGA","TN","37422","COVENANT TRANSPORT","9999999999","2009","2009067050","","","","","","N","","","","","","N","","","06","COMMVEH_2009_Philadelphia","67","67301"
"99","1","1","1592 RT.38 PO BOX 619","","LUMBERTRON","NJ","99999","MILLER AUTO LEASING CO.","9999999999","2009","2009067093","","","","","","N","","","","","","N","","","06","COMMVEH_2009_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2009","2009067115","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","7","2","100 S BROAD ST 3RD FL","","PHILADELPHIA","PA","19110","CITY OF PHILA OFFICE OF FLEET MG","9999999999","2009","2009067128","035000","","","","","N","","","","","","U","","","05","COMMVEH_2009_Philadelphia","67","67301"
"99","8","1","1234 ARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2009","2009067271","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","9","1","100 S. BROAD ST 3RD FL","","PHILADELPHIA","PA","99999","DEPT PHILADELPHIA WATER","9999999999","2009","2009067296","029000","","","","","N","","","","","","N","","","99","COMMVEH_2009_Philadelphia","67","67301"
"99","1","3","1735 RIDGEWAY RD","","HAVERTOWN","PA","19083","BORISH PLUMBING LLC","9999999999","2009","2009067299","","","","","","N","","","","","","N","","","05","COMMVEH_2009_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2009","2009067301","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","8","1","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","2009","2009067305","","","","","","","","","","","","U","","","10","COMMVEH_2009_Philadelphia","67","67301"
"99","8","1","BOND AVE  BURMONT RD","","DREXEL HILL","PA","19026","UPPER DARBY SCHOOL DISTRICT","9999999999","2009","2009067439","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2009","2009067455","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","8","1","2905 ABBOTTSFORD AVE","","PHILADELPHIA","PA","19129","PHILLY TRANSFER BUS CO","9999999999","2009","2009067463","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","9","1","PO BOX 909","","MORTON","IA","61550","UNKNOWN","9999999999","2009","2009067470","","","","","","N","","","","","","U","","","99","COMMVEH_2009_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2009","2009067489","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2009","2009067501","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","8","2","1901 PAPER MILL RD","","ORELAND","PA","19075","SCHOOL DIST SPRING","9999999999","2009","2009067512","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","9","2","176 WYNNEFIELD RD","","BEAR","DE","99999","SAMUEL BRANCHE","9999999999","2009","2009067543","033000","","","","","N","","","","","","N","","","05","COMMVEH_2009_Philadelphia","67","67301"
"99","1","2","12 GOTWALS LANEPO BOX","","OLEY","PA","19547","GEORGE HUTT INC","9999999999","2009","2009067558","080000","","","","","N","","","","","","N","","","08","COMMVEH_2009_Philadelphia","67","67301"
"99","8","1","UNKNOWN","","PHILADELPHIA","PA","99999","SEPTA","9999999999","2009","2009067570","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","1","2","5024 CAMBEL BLVD","","BALTIMORE","MD","21236","ALLSTATE CAREER","9999999999","2009","2009067571","050000","","","","","N","","","","","","U","","","05","COMMVEH_2009_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2009","2009067574","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"02","1","1","796HAUNTED LN","","BENSALEM","PA","19020","SHRED IT USA INC","2152446626","2009","2009067588","033000","","","","","N","","","","","","U","","","03","COMMVEH_2009_Philadelphia","67","67301"
"02","8","3","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2155803100","2009","2009067602","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","9","2","7500 LINDBERGH","","PHILADELPHIA","PA","19153","UNITED STATES POSTAL SERVICE","9999999999","2009","2009067611","999999","","","","","N","","","","","","U","","","08","COMMVEH_2009_Philadelphia","67","67301"
"99","9","2","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","2009","2009067644","","","","","","","","","","","","U","","","99","COMMVEH_2009_Philadelphia","67","67301"
"02","1","1","8 EAST INDUSTRIAL DRIVE","","MIFFLINTON","PA","17059","ZIMMERAN TRUCK LINES INC","8009972707","2009","2009067894","080000","","","","","N","","","","","","N","","00246116","08","COMMVEH_2009_Philadelphia","67","67301"
"03","1","2","13 RUTLEDGE DRIVE","","PITTSTON","PA","18640","NORTH STAR","8003039787","2009","2009067894","080000","","","","","N","","","","","","N","","00745614","08","COMMVEH_2009_Philadelphia","67","67301"
"99","9","2","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","2009","2009078301","","","","","","N","","","","","","U","","99999999","08","COMMVEH_2009_Philadelphia","67","67301"
"99","8","2","2500 WHEATSHEAF LN","","PHILADELPHIA","PA","19137","DURHAM SCHOOL SERVICES","2674740557","2009","2009130197","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"03","3","1","BOX 6866","","MONROE TWP","NJ","08831","ELTON M HARVEY TRUCKING","6093717600","2009","2009130605","080000","","","","","N","","","","","000150686","N","A-00122202","00229062","06","COMMVEH_2009_Philadelphia","67","67301"
"03","1","1","222-224 DUNCAN AVE","","JERSEY CITY","NJ","07306","DSN LOGISTICS INC","7329277010","2009","2009032205","080000","","","","","N","","","","","","N","","00000009","04","COMMVEH_2009_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2009","2009032618","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"02","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2009","2009028063","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"05","2","1","24 HIGH ST","","PASSAIC","NJ","07055","ALBERTO QUIRINO","9734605358","2009","2009028280","080000","","","","","N","","","","","","N","","00237425","08","COMMVEH_2009_Philadelphia","67","67301"
"01","8","2","1234 MARKET ST","","PHILA","PA","19110","SEPTA","2155804452","2009","2009028326","000000","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2009","2009028470","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2009","2009028481","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","8","1","3101 ORTHODOX ST","","PHILADELPHIA","PA","19137","YELLOWBIRD","9999999999","2009","2009065260","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2009","2009065394","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","0","2","3802 CORPOREX DR","","TAMPA","FL","33614","QUALITY","9999999999","2009","2009065456","","","","","","N","","","","","","N","","00076600","99","COMMVEH_2009_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2009","2009065461","999999","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2009","2009065467","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"02","1","2","7013 MADISON STREET","","WEST NEW YORK","NJ","07093","BEEF INTERNATIONAL CORP.","8562831798","2009","2009065766","033000","","","","","N","","","","","","N","","00382346","03","COMMVEH_2009_Philadelphia","67","67301"
"99","9","2","2 WEST ALLEN STREET","","ALLENTOWN","PA","18102","REPLACEMENT PARTS INC","9999999999","2009","2009065782","020000","","","","","","","","","","","U","","","05","COMMVEH_2009_Philadelphia","67","67301"
"02","1","2","170 N RADNOR","CHESTER RD 200","RADNOR","PA","19087","ENTERPRISE LEASING","9999999999","2009","2009065817","","","","","","N","","","","","","N","","","05","COMMVEH_2009_Philadelphia","67","67301"
"99","8","2","UNKNOWN","","UNKNOWN","ZZ","99999","SEPTA","9999999999","2009","2009066010","999999","","","","","N","","","","","","U","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","8","1","4143 N 8TH ST","","PHILADELPHIA","PA","19140","DEPENDABILITY COMPANY","9999999999","2009","2009066062","999999","","","","","N","","","","","","U","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","8","1","UNKNOWN","","UNKNOWN","ZZ","99999","DURHAM BUS COMPANY","9999999999","2009","2009066104","999999","","","","","N","","","","","","U","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2009","2009046861","","","","","","N","","","","","","N","","","10","COMMVEH_2009_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2009","2009046888","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","9","2","1229 GOVERNOR COURT","","ABINGDON","MD","21009","SAFETY GROOVING AND GRINDING INC","4106792612","2009","2009103604","080000","","","","","N","","","","","","N","","00791090","08","COMMVEH_2009_Philadelphia","67","67301"
"04","4","2","2052 LUCON ROAD","","SKIPPACK","PA","19474","HAINES AND KIBBLE HOUSE INC","6103709991","2009","2009096775","073280","","","","","N","","","","","","U","","00275625","09","COMMVEH_2009_Philadelphia","67","67301"
"99","9","2","119 MOONACHIE AVE","","MOONACHIE","NJ","07074","RYDER TRUCK RENTAL","9999999999","2009","2009096838","","","","","","N","","","","","","N","","","99","COMMVEH_2009_Philadelphia","67","67301"
"05","1","2","205 E MAIN ST","PO BOX 8608","ROBINSON","IL","624548608","MIDWEST TRANSPORT","9999999999","2009","2009096966","080000","","","","","N","","","","","","N","","01084722","08","COMMVEH_2009_Philadelphia","67","67301"
"99","9","1","321 MAPLE AVE","","HORSHAM","PA","19044","FRANC ENVIRONMENTAL","9999999999","2009","2009097066","","","","","","","","","","","","N","","","05","COMMVEH_2009_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2009","2009097149","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","8","1","734 SCHUYLKILL AVE","","PHILADELPHIA","PA","19132","SCHOOL DISTRICT OF PHILADELPHIA","9999999999","2009","2009097188","","","","","","","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","TRANSIT AUTHORITY","9999999999","2009","2009097609","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"03","1","1","9681 US HIGHWAY 24 WEST","","WOLCOTT","IN","47995","ROADLINK USA NATIONAL LLC","8005235765","2009","2009019575","080000","","","","","N","","","","","","N","","00110533","08","COMMVEH_2009_Philadelphia","67","67301"
"03","8","2","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","2155806414","2009","2009131706","040000","","","","","N","","","","","","N","","00041984","11","COMMVEH_2009_Philadelphia","67","67301"
"03","1","2","12755E NINE MILE ROAD","","WARREN","MI","48089","UNIVERSA CAN-AM LTD","8002339445","2009","2009132543","080000","","","","","N","","","","","","N","","00258277","06","COMMVEH_2009_Philadelphia","67","67301"
"03","9","2","760 HAMEL AVE","","GLENSIDE","PA","19038","JOHN A ONEILL","2155701814","2009","2009132555","","","","","","N","","","","","","N","","00003811","04","COMMVEH_2009_Philadelphia","67","67301"
"99","0","2","3 CAPITSAL DR","","EDEN PRAIRIE","PA","55344","GELCO CORPORATION","9999999999","2009","2009119819","","","","","","N","","","","","","N","","","05","COMMVEH_2009_Philadelphia","67","67301"
"03","0","1","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","2009","2009033396","080000","","","","","N","","","","","","N","","99999999","07","COMMVEH_2009_Philadelphia","67","67301"
"99","9","1","1720 RIVER RD","","CAMDEN","NJ","08101","J AND F TRUCKING CO","8567570372","2009","2009033750","080000","","","","","N","","","","","000254733","N","","","09","COMMVEH_2009_Philadelphia","67","67301"
"02","8","2","12600 N FEATHEWOOD DR","STE 400","HOUSTON","TX","77034","LAI TRUST CO","2153656600","2009","2009029064","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","1","2","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","2009","2009047079","","","","","","N","","","","","","N","","","06","COMMVEH_2009_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2009","2009047091","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","8","2","3101 ORTHODOX ST","","PHILADELPHIA","PA","19137","YELLOWBIRD BUS CO INC","9999999999","2009","2009047092","999999","","","","","N","","","","","","N","","99999999","11","COMMVEH_2009_Philadelphia","67","67301"
"99","8","3","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2009","2009047171","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2009","2009047174","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"05","1","2","1500 BROOKS AVE","","ROCHESTER","NY","14624","WEGMANS","5854293030","2009","2009047414","800000","","","","","N","","","","","0MC152450","N","","00185452","08","COMMVEH_2009_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2009","2009047417","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 4TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2009","2009047421","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","8","1","UNKNOWN","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2009","2009047429","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","8","2","9025 RIVER RD","","INDIANAPOLIS","IN","46240","DURHAM SCHOOL SERVICES LP","2155357300","2009","2009047430","","","","","","N","","","","","","U","","","11","COMMVEH_2009_Philadelphia","67","67301"
"02","7","2","100 S BROAD ST","3RD FLR","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","9999999999","2009","2009104877","023000","","","","","N","","","","","","N","","","03","COMMVEH_2009_Philadelphia","67","67301"
"05","1","2","635 OLD PHILADELPHIA RD","","ABERDEEN","MD","21001","MARINER DISTRIBUTION INC.","4102724747","2009","2009105202","080000","","","","","N","","","","","","N","","00999376","08","COMMVEH_2009_Philadelphia","67","67301"
"99","1","2","705 BETHLEHEM PIKE   B","","MONTGOMERYVLE","PA","18936","JAI SHRI SHIV SHAKTI INC","6092148283","2009","2009099300","025950","","","","","N","","","","","","N","","01724670","05","COMMVEH_2009_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2155807800","2009","2009063705","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","8","2","925 LIBERTY AVE","","PITTSBURGH","PA","15222","BRIGHTSIDE ACADEMY INC","9999999999","2009","2009063755","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2009","2009063786","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"02","1","1","UNKNOWN","","UNKNOWN","ZG","99999","US POST OFFICE","9999999999","2009","2009063787","","","","","","","","","","","","N","","","03","COMMVEH_2009_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2009","2009063787","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"99","9","2","1401 JFK BLVD","","PHILADELPHIA","PA","19102","CITY OF PHILADELPHIA","9999999999","2009","2009063792","026000","","","","","N","","","","","","N","","","99","COMMVEH_2009_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2009","2009063793","","","","","","N","","","","","","N","","","11","COMMVEH_2009_Philadelphia","67","67301"
"04","4","1","920 WAYLAND CIRCLE","","BENSALEM","PA","19020","DINARDO  SON BUILDERS INC.","2155354645","2009","2009070621","073280","","","","","N","","","","","","N","","99999999","04","COMMVEH_2009_Philadelphia","67","67301"
"03","9","1","OIL AND FOX ST.","","PHILADELPHIA","PA","19124","GIM","8562079520","2009","2009071013","080000","","","","","N","","","","","","N","","01004011","07","COMMVEH_2009_Philadelphia","67","67301"
"02","3","3","1326 HARKINS RD.","","PYLESVILLE","MD","21132","VINCENT MARTIN (SELF EMPLOYED)","4439103183","2009","2009071013","050000","","","","","N","","","","","","N","","00874700","03","COMMVEH_2009_Philadelphia","67","67301"
"03","9","1","24 POWERS ST","","MILFORD","NH","03055","HAMPTON PAPER COOPERATION","9999999999","2009","2009071377","080000","","","","","N","","","","","","N","","01798025","06","COMMVEH_2009_Philadelphia","67","67301"
