"CRN","UNIT_NUM","PERSON_NUM","PERSON_TYPE","INJ_SEVERITY","RESTRAINT_HELMET","AIRBAG_PADS","SEAT_POSITION","EJECTION_IND","AGE","SEX","EJECT_PATH_CD","EXTRIC_IND","TRANSPORTED","DVR_LIC_STATE","DVR_PED_CONDITION","PED_LOCATION","PED_SIGNAL","CLOTHING_TYPE","CRASH_YEAR","COUNTY","COUNTY_YEAR","MUNICIPALITY"
"2011031155","1","1","1","0","99","00","01","0","99","U","0","0","","","9","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031296","3","1","1","0","03","01","01","0","43","F","0","0","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031296","1","2","2","4","99","99","99","1","49","F","0","2","Y","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031296","1","1","1","4","00","00","01","0","51","M","0","0","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031328","2","1","1","4","00","00","01","0","16","M","0","0","Y","","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031328","1","1","1","0","99","99","01","0","55","M","0","0","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031397","2","4","2","4","99","00","06","0","23","M","0","1","Y","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031397","2","3","2","4","99","00","04","0","26","F","0","1","Y","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031397","2","2","2","0","99","00","03","0","27","M","0","1","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031397","2","1","1","0","99","00","01","0","25","M","0","1","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031397","1","1","1","0","99","00","01","0","19","M","0","1","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031612","3","1","7","8","00","00","00","0","71","F","0","0","N","","0","99","2","9","2011","67","PERSON_2011_Philadelphia","67301"
"2011031612","1","1","1","0","00","00","01","0","65","M","0","0","","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031612","2","1","7","2","00","00","00","0","5","M","0","0","Y","","0","99","2","9","2011","67","PERSON_2011_Philadelphia","67301"
"2011031626","3","1","1","0","03","00","01","1","30","M","0","0","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031626","1","1","1","4","03","01","01","1","36","M","0","0","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031626","2","1","1","4","03","00","01","1","63","M","0","0","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011033512","1","1","1","0","03","03","01","0","18","M","0","0","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011033512","2","1","1","4","03","01","01","0","18","F","0","0","Y","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011033517","1","1","1","3","99","99","01","1","24","M","0","1","N","PA","9","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011033522","1","2","2","0","03","10","03","0","50","F","0","0","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011033522","1","1","1","4","03","02","01","0","54","M","0","0","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011033522","2","1","1","4","03","10","01","0","68","M","0","0","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011033524","1","1","1","9","99","99","01","9","99","M","9","9","N","ZZ","9","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011033524","2","1","1","8","00","00","01","0","99","M","0","0","Y","ZZ","9","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011033540","2","1","7","4","00","00","00","0","9","M","0","0","Y","","0","02","2","9","2011","67","PERSON_2011_Philadelphia","67301"
"2011033540","1","1","1","0","99","99","01","0","25","F","0","0","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011106149","1","1","1","0","99","00","01","1","54","M","0","1","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011106149","2","1","1","8","00","00","01","0","10","M","0","0","Y","","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2012037387","1","1","1","0","99","99","01","1","37","F","0","0","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2012037387","2","1","7","2","00","00","00","0","27","M","0","0","Y","","9","05","3","9","2011","67","PERSON_2011_Philadelphia","67301"
"2011030321","2","2","1","0","03","12","01","1","24","M","0","1","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011030321","1","1","1","0","03","01","01","1","21","F","0","1","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031146","1","2","2","0","99","00","03","0","16","M","0","0","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031146","1","1","1","0","99","00","01","0","18","M","0","0","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031146","2","4","2","9","99","00","03","0","99","F","0","0","N","MI","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031146","2","3","1","8","99","00","01","0","99","F","0","0","Y","MI","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031366","2","2","7","4","00","00","00","0","46","M","0","0","","","9","05","2","9","2011","67","PERSON_2011_Philadelphia","67301"
"2011031366","1","1","1","9","99","99","01","9","99","U","9","9","N","","9","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031430","1","1","1","8","03","04","01","1","39","F","0","1","","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031430","2","1","1","8","03","04","01","1","52","F","0","1","Y","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031459","1","1","1","4","00","00","01","0","28","M","0","0","","PA","9","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031293","2","2","7","8","00","00","00","0","62","F","0","0","Y","","9","99","2","9","2011","67","PERSON_2011_Philadelphia","67301"
"2011031293","1","1","1","0","99","99","01","0","79","M","0","0","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031346","1","1","1","0","01","00","01","0","26","M","0","0","N","NJ","1","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031387","1","1","1","0","03","00","01","0","54","F","0","0","N","NJ","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031399","1","1","1","0","00","00","01","0","69","M","0","0","N","PA","1","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031399","2","1","1","4","99","99","01","9","35","F","9","9","Y","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031407","1","1","1","0","99","99","01","0","99","M","0","0","","","9","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031415","1","1","1","0","99","01","01","0","35","M","0","0","N","PA","2","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031461","2","1","1","0","03","10","01","0","28","F","0","0","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031461","1","1","7","8","00","00","00","0","37","F","0","0","Y","","0","05","2","9","2011","67","PERSON_2011_Philadelphia","67301"
"2011031579","1","1","1","0","03","10","01","1","42","M","0","1","N","DE","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031579","2","3","2","8","03","10","03","1","25","M","0","1","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031579","2","2","1","0","03","10","01","1","33","M","0","1","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031620","1","1","1","0","01","00","01","0","38","M","0","0","","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031620","2","1","1","2","00","00","01","0","41","M","0","0","N","","9","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011032239","2","2","1","3","03","10","01","0","55","M","0","0","Y","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011032239","1","1","1","0","03","10","01","0","19","M","0","0","N","DE","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011032242","1","1","1","0","03","00","01","1","46","M","0","1","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011032242","2","2","1","0","03","00","01","1","46","M","0","1","N","MD","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031434","1","1","1","0","99","99","01","1","33","F","0","1","","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031434","2","1","7","3","00","00","00","0","8","M","0","0","N","","0","05","3","9","2011","67","PERSON_2011_Philadelphia","67301"
"2011032108","1","1","1","0","03","12","01","1","27","M","0","1","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011032348","3","3","1","0","03","10","01","1","35","M","0","1","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011032348","1","1","1","8","03","10","01","1","29","F","0","1","Y","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011032348","2","2","1","8","03","10","01","1","29","F","0","1","Y","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031171","2","2","2","0","99","00","03","1","42","M","0","1","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031171","2","1","1","0","99","00","01","1","47","M","0","1","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031171","1","1","1","0","99","00","01","1","20","F","0","1","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031176","2","2","2","0","03","00","03","1","20","F","0","1","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031176","2","1","1","0","03","00","01","1","21","F","0","1","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031176","1","1","1","0","03","00","01","1","28","F","0","1","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031332","2","1","7","4","00","00","00","0","15","F","0","0","Y","","9","99","2","9","2011","67","PERSON_2011_Philadelphia","67301"
"2011031332","1","2","2","0","02","00","03","0","28","F","0","0","","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031332","1","1","1","0","99","99","01","0","42","M","0","0","","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031368","1","2","2","0","01","00","03","0","45","M","0","0","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031368","1","1","1","0","01","00","01","0","44","M","0","0","","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031371","1","1","1","0","03","01","01","0","30","M","0","0","N","PA","1","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031373","3","2","2","0","03","00","03","0","63","F","0","0","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031373","3","1","1","0","03","00","01","0","72","F","0","0","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031373","1","2","2","4","03","01","03","0","50","F","0","0","Y","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031373","1","1","1","4","03","01","01","0","50","M","0","0","Y","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031373","2","1","1","4","03","99","01","0","51","M","0","0","","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031402","1","1","1","0","99","99","01","0","28","M","0","0","","NJ","2","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031402","4","1","1","8","00","99","01","0","60","F","0","0","","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031402","3","1","1","8","00","00","01","0","64","M","0","0","","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031402","2","1","1","8","00","99","01","0","69","M","0","0","N","PA","9","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011030318","1","1","1","0","03","12","01","1","23","M","0","1","N","PA","1","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031205","1","1","1","0","99","99","01","0","24","U","0","0","","NJ","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031205","2","2","2","9","03","00","05","1","30","F","0","0","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031205","2","1","1","0","99","99","01","0","32","F","0","0","","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031276","1","1","1","0","99","01","01","1","20","F","0","0","N","PA","1","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031276","2","1","1","0","00","00","01","0","44","M","0","0","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031303","1","3","2","8","99","99","01","0","17","F","0","0","Y","NJ","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031303","1","2","2","0","99","99","99","0","17","F","0","0","N","NJ","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031303","1","1","1","0","99","99","01","0","18","M","0","0","N","NJ","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031303","2","1","1","8","99","99","01","0","51","F","0","0","Y","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031308","1","2","2","0","99","99","03","1","99","M","0","0","N","","9","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031308","1","1","1","9","99","99","01","0","99","M","0","0","","","9","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031308","2","1","1","4","99","99","01","1","38","M","0","0","Y","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031369","1","1","1","0","99","99","01","0","55","M","0","0","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031369","2","3","2","8","99","99","06","0","4","M","0","0","Y","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031369","2","2","2","8","99","99","04","0","6","M","0","0","Y","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031369","2","1","1","0","99","99","01","0","30","M","0","0","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031436","2","1","1","0","99","00","01","0","25","M","0","0","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031436","1","1","1","4","99","04","01","0","19","F","0","0","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031465","1","1","1","8","99","99","01","1","32","F","0","1","Y","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031465","2","1","1","0","99","99","01","1","57","M","0","1","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031615","1","1","1","0","99","99","01","1","26","F","0","1","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031615","2","1","1","0","99","99","01","1","60","M","0","1","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011108831","2","1","1","0","99","99","01","1","55","M","0","1","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011108831","1","2","2","8","99","99","03","1","17","M","0","1","Y","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011108831","1","1","1","0","99","99","01","1","60","M","0","1","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011108831","3","1","1","0","99","99","01","1","55","M","0","1","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011108848","1","2","2","0","99","00","03","0","25","F","0","0","N","PA","9","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011108848","1","1","1","0","99","00","01","0","25","M","0","0","N","PA","9","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011108848","2","1","1","4","99","00","01","0","26","M","0","0","Y","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011108878","1","1","1","0","01","00","01","0","29","M","0","0","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011108878","2","1","1","4","01","00","01","0","28","F","0","0","Y","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011108904","1","1","1","4","03","01","01","1","29","F","0","0","Y","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011108946","1","1","1","9","03","00","01","0","51","F","0","0","N","NJ","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011108946","2","7","2","0","03","02","99","0","16","F","0","0","N","NJ","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011108946","2","6","2","0","03","02","99","0","9","F","0","0","N","NJ","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011108946","2","4","2","0","03","02","99","0","13","M","0","0","N","NJ","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011108946","2","3","2","9","03","02","99","0","11","F","0","0","N","NJ","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011108946","2","2","2","9","03","01","03","0","42","F","0","0","N","NJ","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011108946","2","1","1","0","03","01","01","0","49","M","0","0","N","NJ","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011109535","1","1","1","4","05","00","01","0","22","M","0","0","N","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031156","2","1","1","3","03","01","01","0","22","M","0","0","Y","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031156","1","4","2","0","03","00","04","0","17","M","0","0","","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
"2011031156","1","3","2","4","03","00","06","0","49","F","0","0","","PA","0","","","","2011","67","PERSON_2011_Philadelphia","67301"
