"CRN","UNIT_NUM","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMT_TYPE","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMT_TYPE","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_PASSNGR_IND","MC_TRAIL_IND","PC_HDLGHT_IND","PC_HLMT_IND","PC_PASSNGR_IND","PC_REAR_RFLTR_IND","CRASH_YEAR","COUNTY","COUNTY_YEAR","MUNICIPALITY"
"2011093033","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011093036","2","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2011","67","CYCLE_2011_Philadelphia","67301"
"2011093045","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011093048","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011093049","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011093087","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011093094","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011093105","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2011","67","CYCLE_2011_Philadelphia","67301"
"2011093464","2","","","","","","","","","","","","","","","","","","","","N","Y","N","N","2011","67","CYCLE_2011_Philadelphia","67301"
"2011093751","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011095311","1","N","Y","Y","Y","1","Y","Y","Y","Y","01000","","","","","","","","N","N","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011095351","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011095355","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011095360","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011072655","1","U","U","U","U","0","","","U","U","00750","U","U","0","N","N","U","U","Y","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011072656","1","N","N","U","N","0","","","Y","N","99999","","","","","","","","N","N","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011073158","2","","","","","","","","","","","","","","","","","","","","N","U","N","N","2011","67","CYCLE_2011_Philadelphia","67301"
"2011073160","2","U","U","U","U","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011073162","2","Y","N","N","N","0","N","N","N","N","99999","","","","","","","","N","N","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011073175","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011073208","2","","","","","","","","","","","","","","","","","","","","N","N","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011073210","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011073232","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011073285","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011073309","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011073310","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011073317","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011073320","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011073323","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011073863","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011073864","1","U","U","U","U","0","N","N","U","U","00929","","","","","","","","N","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011073866","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011074780","1","N","N","Y","Y","0","Y","Y","Y","Y","01700","","","","","","","","N","N","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011079591","1","N","N","U","Y","1","Y","Y","Y","N","01000","","","","","","","","N","N","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011016931","1","N","N","N","N","0","","","Y","Y","00070","","","","","","","","N","N","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011098045","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011098049","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011098079","2","Y","Y","Y","Y","1","N","Y","Y","Y","99999","","","","","","","","N","N","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011098081","2","U","Y","Y","U","1","U","Y","Y","U","99999","","","","","","","","N","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011098085","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011098096","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011098098","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011098109","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011098117","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011098128","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011098131","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011098136","2","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2011","67","CYCLE_2011_Philadelphia","67301"
"2011098142","1","","","","","","","","","","","","","","","","","","","","N","N","N","N","2011","67","CYCLE_2011_Philadelphia","67301"
"2011098147","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011098158","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011098881","1","N","N","U","Y","1","U","Y","Y","Y","00600","","","","","","","","N","N","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011098925","1","N","U","N","Y","1","U","Y","Y","Y","99999","","","","","","","","N","N","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011098929","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011100630","1","N","U","Y","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011100638","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011100639","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011100656","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011100702","2","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011100715","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011100720","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011100734","1","U","U","U","N","9","U","U","U","U","99999","U","U","9","U","U","U","U","Y","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011100736","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011100743","1","U","U","N","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011100751","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011100771","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011100789","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011100811","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011100815","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011100818","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2011","67","CYCLE_2011_Philadelphia","67301"
"2011100822","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011100825","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2011","67","CYCLE_2011_Philadelphia","67301"
"2011100827","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011100841","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011100843","2","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2011","67","CYCLE_2011_Philadelphia","67301"
"2011100845","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011100847","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011100848","2","U","U","U","N","0","N","N","U","U","99999","U","N","0","N","N","U","U","Y","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011100850","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011100891","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011100896","2","","","","","","","","","","","","","","","","","","","","U","Y","U","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011100903","1","N","N","Y","N","0","N","N","Y","N","00600","","","","","","","","N","N","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011100904","1","","","","","","","","","","","","","","","","","","","","N","N","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011101146","1","N","N","Y","N","1","Y","Y","Y","Y","01350","","","","","","","","N","N","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011101480","2","Y","Y","Y","N","0","Y","N","Y","Y","00096","","","","","","","","N","N","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011101617","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011106080","1","","","","","","","","","","","","","","","","","","","","N","N","N","N","2011","67","CYCLE_2011_Philadelphia","67301"
"2011106111","1","","","","","","","","","","","","","","","","","","","","N","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011106149","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2011","67","CYCLE_2011_Philadelphia","67301"
"2011106172","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011106175","1","N","Y","N","Y","1","Y","Y","Y","Y","99999","","","","","","","","N","N","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011106189","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011106216","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011106227","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2011","67","CYCLE_2011_Philadelphia","67301"
"2011106229","1","","","","","","","","","","","","","","","","","","","","N","N","N","N","2011","67","CYCLE_2011_Philadelphia","67301"
"2011106241","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011132610","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011132666","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011132795","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011132817","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011132829","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011132830","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011132856","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2011","67","CYCLE_2011_Philadelphia","67301"
"2011132865","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011132878","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011132898","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2011","67","CYCLE_2011_Philadelphia","67301"
"2011132900","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011132979","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011075571","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2011","67","CYCLE_2011_Philadelphia","67301"
"2011075576","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011075597","1","","","","","","","","","","","","","","","","","","","","N","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011075598","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011075599","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011075633","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2011","67","CYCLE_2011_Philadelphia","67301"
"2011075634","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011075661","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011075670","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","U","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011075676","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011075679","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011075680","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011075694","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2011","67","CYCLE_2011_Philadelphia","67301"
"2011075697","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011075717","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011075723","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011075737","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011075742","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011075745","2","U","U","U","U","9","U","U","U","U","99999","U","U","9","U","U","U","U","Y","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011075772","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011075773","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011075776","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011075782","1","","","","","","","","","","","","","","","","","","","","N","N","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011075783","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011075785","2","","","","","","","","","","","","","","","","","","","","N","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011075788","2","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2011","67","CYCLE_2011_Philadelphia","67301"
"2011075790","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011075795","2","","","","","","","","","","","","","","","","","","","","N","U","N","Y","2011","67","CYCLE_2011_Philadelphia","67301"
"2011075802","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2011","67","CYCLE_2011_Philadelphia","67301"
"2011075805","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011075828","1","U","U","N","U","9","U","U","U","U","99999","","","","","","","","U","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011075829","1","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011075830","1","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011076035","2","","","","","","","","","","","","","","","","","","","","N","N","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011076038","1","U","N","U","U","0","","","Y","U","00600","","","","","","","","N","N","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011076039","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011076049","1","N","U","N","Y","0","","","U","U","09017","","","","","","","","N","N","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011076051","1","N","N","Y","Y","1","Y","Y","U","U","00600","","","","","","","","N","N","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011076065","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011076261","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011076264","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011076266","1","N","U","N","U","9","N","N","U","U","00750","","","","","","","","N","N","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
"2011076279","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2011","67","CYCLE_2011_Philadelphia","67301"
"2011076282","1","U","N","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2011","67","CYCLE_2011_Philadelphia","67301"
