"ACCESS_CTRL","ADJ_RDWY_SEQ","COUNTY","CRASH_YEAR","CRN","LANE_COUNT","OFFSET","RDWY_ORIENT","RDWY_SEQ_NUM","ROAD_OWNER","ROUTE","SEGMENT","SPEED_LIMIT","STREET_NAME","COUNTY_YEAR","MUNICIPALITY"
"","4","67","2003","2004045317","02","","W","3","4","","","25","LOMBARD ST","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004045449","04","","W","3","4","","","","BEN FRANKLIN BR","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004045543","61","","E","3","4","","","25","DELPHINE ST","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004045554","02","","N","4","4","","","","ANDERSON ST","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004045554","02","","E","3","4","","","","DURHAM ST","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004041483","01","","E","4","4","","","","MCKEAN ST","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004041483","01","","S","3","4","","","","EIGHTH ST","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004041494","01","","N","3","4","","","30","SEVENTEENTH ST","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2009000528","2 ","417","S","3","2","3007","0121","35","KELLY DR","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2003009289","02","","S","3","4","","","","OLD BUSTLETON AV","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004041499","99","","W","3","4","","","","W SEDGLEY ST","ROADWAY_2003_Philadelphia","67301"
"1","3","67","2003","2004045123","03","3300","N","3","1","0095","0264","55","","ROADWAY_2003_Philadelphia","67301"
"1","3","67","2003","2004045146","01","0","W","5","2","8016","0250","","RAMP RD","ROADWAY_2003_Philadelphia","67301"
"","5","67","2003","2004045146","02","","N","4","4","","","","SOUTH ST","ROADWAY_2003_Philadelphia","67301"
"1","4","67","2003","2004045146","01","525","W","3","2","8016","0500","50","RAMP RD","ROADWAY_2003_Philadelphia","67301"
"3","4","67","2003","2004045227","02","1092","S","4","2","3005","0141","35","BELMONT AV","ROADWAY_2003_Philadelphia","67301"
"","5","67","2003","2004045227","03","","W","5","4","","","25","WYNNEFIELD AV","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004045227","02","1092","N","3","2","3005","0140","35","BELMONT AV","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004045506","02","1514","S","3","2","0001","0071","35","CITY AV","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004045548","99","","W","4","4","","","","MANHEIM ST","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004045548","02","918","N","3","2","4003","0020","40","WISSAHICKON AV","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004046633","01","","S","3","2","3018","","25","31 ST","ROADWAY_2003_Philadelphia","67301"
"","5","67","2003","2004043463","02","","E","4","4","","","","LOCUST ST","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004043463","03","978","N","5","2","0291","0180","25","","ROADWAY_2003_Philadelphia","67301"
"3","4","67","2003","2004043463","03","978","W","3","2","0291","0181","25","BROAD ST","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2008079738","02","","N","4","4","","","20","DITMAN ST","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2008079738","02","","E","3","4","","","20","CONVENT LN","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2003009324","01","","S","4","4","","","25","SIXTH ST","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2003009324","01","","W","3","4","","","25","REED ST","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004045321","03","1800","S","3","2","0001","0371","50","","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004045540","03","200","N","3","2","3019","0090","35","PASSYUNK AV","ROADWAY_2003_Philadelphia","67301"
"","5","67","2003","2004046619","04","","N","5","4","","","55","FIFTIETH ST","ROADWAY_2003_Philadelphia","67301"
"3","4","67","2003","2004046619","02","0","E","4","2","0001","0061","35","CITY AV","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004046619","02","0","N","3","2","0001","0060","35","CITY AV","ROADWAY_2003_Philadelphia","67301"
"2","3","67","2003","2004045180","03","403","N","3","2","0001","0150","50","ROOSEVELT BL","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004045336","99","","E","4","4","","","","THOMPSON ST","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004045336","01","1314","E","3","2","2012","0080","","DAUPHIN ST","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004045550","04","","W","3","1","0676","","55","","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004041474","02","","S","3","4","","","","SECOND ST","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004041474","02","","E","4","4","","","","CLEARFIELD ST","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004045187","02","2585","E","3","2","3021","0030","","","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004045191","02","463","S","4","2","4005","0030","","GERMANTOWN AV","ROADWAY_2003_Philadelphia","67301"
"3","4","67","2003","2004045191","02","918","E","3","2","4009","0040","","BERKLEY ST","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004045236","02","","E","4","4","","","25","SOMERSET ST","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004045236","02","","N","3","4","","","25","KENSINGTON AV","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004041500","02","","N","4","4","","","25","TWENTYNINTH ST","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004041500","02","","W","3","4","","","35","HUNTING PARK AV","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004041502","02","299","E","3","2","3010","0100","","MARKET ST","ROADWAY_2003_Philadelphia","67301"
"3","4","67","2003","2004043494","03","0","W","4","2","3030","0013","","SCHUYLKILL AV","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004043494","02","0","E","3","2","3026","0010","","THIRTIETH ST","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004045157","01","","W","4","4","","","25","HAZZARD ST","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004045157","01","","N","3","4","","","25","CEDAR ST","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004045211","02","638","E","3","2","4002","0080","35","STENTON AV","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004045211","01","","N","4","4","","","30","HAINES ST","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004045217","02","","N","3","4","","","35","OGONTZ AV","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004045226","04","2000","N","3","2","3007","0110","35","KELLY DR","ROADWAY_2003_Philadelphia","67301"
"1","3","67","2003","2004045322","04","611","S","3","1","0095","0245","55","","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004045385","99","","S","3","4","","","25","LINCOLN DR","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004045385","99","","E","4","4","","","","RITTENHOUSE ST","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004045553","02","","U","4","4","","","","FIFTEENTH ST","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004045553","02","","E","3","4","","","25","GLENWOOD AV","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004043447","02","","S","3","4","","","25","KESNICK PL","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004043447","02","","E","4","4","","","35","GLENBROOK AV","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004043450","99","","S","4","4","","","25","WALNUT LN","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004043450","99","","S","3","4","","","25","OGONTZ AV","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004045119","02","","N","4","4","","","","CONESTOGA AV","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004045119","02","","E","3","4","","","25","PINE ST","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004045149","01","","W","3","4","","","","YORK ST","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004045224","01","","S","4","4","","","25","TENTH ST","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004045224","02","","E","3","4","","","25","WASHINGTON AV","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004045338","02","1692","S","4","2","2007","0060","30","FRANKFORD AV","ROADWAY_2003_Philadelphia","67301"
"3","4","67","2003","2004045338","02","0","E","5","2","2014","0090","30","LEHIGH AV","ROADWAY_2003_Philadelphia","67301"
"","6","67","2003","2004045338","02","","S","6","4","","","","CORAL ST","ROADWAY_2003_Philadelphia","67301"
"3","5","67","2003","2004045338","02","0","W","3","2","2014","0091","30","LEHIGH AV","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004045701","04","1156","S","3","2","0001","0061","35","","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004046601","02","2499","N","3","2","2007","0060","25","FRANKFORD AV","ROADWAY_2003_Philadelphia","67301"
"3","4","67","2003","2004041509","01","0","S","4","2","0532","0051","35","BUSTLETON AV","ROADWAY_2003_Philadelphia","67301"
"","5","67","2003","2004041509","99","","E","5","4","","","30","RED LION RD","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004041509","01","0","N","3","2","0532","0050","35","BUSTLETON AV","ROADWAY_2003_Philadelphia","67301"
"","5","67","2003","2005121665","02","","E","5","4","","","35","CHURCH ST","ROADWAY_2003_Philadelphia","67301"
"3","4","67","2003","2005121665","02","1682","S","4","2","2009","0071","35","ARAMINGO AV","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2005121665","02","1699","N","3","2","2009","0070","35","ARAMINGO AV","ROADWAY_2003_Philadelphia","67301"
"1","3","67","2003","2004045198","02","644","E","3","2","0063","0052","40","","ROADWAY_2003_Philadelphia","67301"
"1","4","67","2003","2004045198","02","0","E","4","2","8029","0250","35","RAMP M RD","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004045207","03","378","N","3","2","6001","0160","40","ROOSEVELT BL","ROADWAY_2003_Philadelphia","67301"
"","5","67","2003","2004045207","02","","E","5","4","","","","EIGHTH ST","ROADWAY_2003_Philadelphia","67301"
"3","4","67","2003","2004045207","03","364","S","4","2","6001","0161","40","ROOSEVELT BL","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004045220","02","1448","N","3","2","3009","0150","25","RIDGE RD","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004045220","02","","W","4","4","","","25","HARMON RD","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004045315","01","","N","3","4","","","25","TWENTYSECOND ST","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004045315","02","","W","4","4","","","25","LOMBARD ST","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004045541","02","580","S","3","2","1004","0090","25","TORRESDALE AV","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004046627","02","","E","3","4","","","25","WYNCOTE AV","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004046627","02","","N","4","4","","","25","TWENTYFIRST ST","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004043496","02","","S","3","4","","","","FRANKLIN MILLS BL","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004044709","99","","W","3","4","","","35","WYNNEFIELD DR","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004044742","01","","S","3","4","","","25","AMBER ST","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004044742","99","","E","4","4","","","","WILLIAM ST","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004044916","02","","U","4","4","","","","RITNER ST","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004044916","01","","S","3","4","","","25","SIXTEENTH ST","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004044919","01","","U","3","4","","","","GERMANTOWN RD","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004044919","02","","U","4","4","","","","CARPENTER LN","ROADWAY_2003_Philadelphia","67301"
"1","3","67","2003","2004045039","99","1100","N","3","2","8009","0270","50","","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004045133","02","1338","S","3","2","0001","0020","25","CITY AV","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004045233","99","655","N","3","2","0611","0090","","BROAD ST","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004045286","02","","W","4","4","","","","WALNUT ST","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004045286","02","","S","3","4","","","","FOURTYSECOND ST","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004045319","04","","N","3","1","0095","","55","","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004045558","04","3347","N","3","2","3007","0070","35","KELLY DR","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004045134","02","","E","3","4","","","","HUNTING PARK AV","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004045134","99","","N","4","4","","","","OLD YORK RD","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004045205","02","","E","3","4","","","30","JOHNSON ST","ROADWAY_2003_Philadelphia","67301"
"3","7","67","2003","2004045521","3 ","477","S","7","2","3007","0041","25","BENJAMIN FRANKLIN PY","ROADWAY_2003_Philadelphia","67301"
"3","6","67","2003","2004045521","3 ","0","N","6","2","3007","0040","30","BENJAMIN FRANKLIN PY","ROADWAY_2003_Philadelphia","67301"
"3","5","67","2003","2004045521","3 ","1593","N","5","2","3007","0030","30","BENJAMIN FRANKLIN PY","ROADWAY_2003_Philadelphia","67301"
"","9","67","2003","2004045521","02","","N","9","4","","","","TWENTIETH ST","ROADWAY_2003_Philadelphia","67301"
"","8","67","2003","2004045521","02","","N","8","4","","","","NINETEENTH ST","ROADWAY_2003_Philadelphia","67301"
"3","4","67","2003","2004045521","2 ","0","W","4","2","2676","0005","25","VINE ST","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004045521","2 ","0","E","3","2","2676","0004","25","VINE ST","ROADWAY_2003_Philadelphia","67301"
"","10","67","2003","2004045521","02","","N","10","4","","","","WINTER ST","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004046631","01","","N","4","4","","","25","FIFTIETH ST","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004046631","01","","E","3","4","","","25","IRVING ST","ROADWAY_2003_Philadelphia","67301"
"1","3","67","2003","2004045122","04","2460","E","3","1","0076","3410","50","SCHUYLKILL EX","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004045177","03","29","S","3","2","0001","0271","40","ROOSEVELT BL","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004045194","02","","S","4","4","","","30","WISTER ST","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004045194","02","","W","3","4","","","30","CHELTEN AV","ROADWAY_2003_Philadelphia","67301"
"1","3","67","2003","2004045229","01","0","E","4","2","8006","0010","25","RAMP D RD","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004045229","02","","S","3","4","","","35","MONTGOMERY DR","ROADWAY_2003_Philadelphia","67301"
"1","4","67","2003","2004045318","02","0","E","4","2","8012","0010","35","","ROADWAY_2003_Philadelphia","67301"
"1","3","67","2003","2004045318","03","115","E","3","1","0076","3440","50","","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004045517","02","","E","4","4","","","","WESSEX LN","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004045517","02","","S","3","4","","","","CHESTERFIELD RD","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004045519","99","","N","4","4","","","","BEECHWOOD ST","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004045519","99","","W","3","4","","","","WYNCOTE ST","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004041491","07","","W","4","4","","","25","GILLINGHAM ST","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004041491","02","","N","3","4","","","30","OAKLAND ST","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004045129","02","0","S","4","2","2005","0071","35","SIXTH ST","ROADWAY_2003_Philadelphia","67301"
"1","4","67","2003","2004045129","01","825","E","3","2","8061","0020","25","RAMP RD","ROADWAY_2003_Philadelphia","67301"
"3","4","67","2003","2004045138","02","0","E","4","2","2014","0090","25","LEHIGH AV","ROADWAY_2003_Philadelphia","67301"
"","6","67","2003","2004045138","99","","U","6","4","","","","CORAL ST","ROADWAY_2003_Philadelphia","67301"
"3","5","67","2003","2004045138","02","0","W","5","2","2014","0091","25","LEHIGH AV","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004045138","02","1692","N","3","2","2007","0060","25","FRANKFORD AV","ROADWAY_2003_Philadelphia","67301"
"1","4","67","2003","2004045384","99","0","N","4","2","8045","0030","","RAMP RD","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004045384","99","887","N","3","2","3009","0090","25","RIDGE AV","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004045556","99","","N","4","4","","","","FORBIDDEN DR","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004045556","01","","E","3","4","","","25","BELLS MILL RD","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004046626","02","","N","3","4","","","15","FRANKFORD AV","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004043459","04","","N","3","4","","","55","TWENTY-SECOND ST","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004044617","02","","W","4","4","","","25","MALVERN AV","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004044617","02","","N","3","4","","","25","SIXTYFOURTH ST","ROADWAY_2003_Philadelphia","67301"
"","5","67","2003","2004044699","99","","E","5","4","","","","KINGSESSING AV","ROADWAY_2003_Philadelphia","67301"
"3","4","67","2003","2004044699","99","2234","E","4","2","3023","0010","","KINGSESSING AV","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004044699","02","0","S","3","2","3004","0010","","SIXTYFIFTH ST","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004044702","02","","N","4","4","","","25","FRONT ST","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004044702","03","","E","3","4","","","25","PATTISON AV","ROADWAY_2003_Philadelphia","67301"
"1","4","67","2003","2004044706","01","0","W","4","2","8008","0500","35","RAMP 4 RD","ROADWAY_2003_Philadelphia","67301"
"1","3","67","2003","2004044706","03","1005","W","3","1","0076","3431","50","SCHYULKILL EX","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004044712","99","","S","4","4","","","","GRANT SHOPPING CENTER LT","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004044712","99","","W","3","4","","","","GRANT SHOPPING CENTER LT","ROADWAY_2003_Philadelphia","67301"
"3","5","67","2003","2004044731","02","0","N","5","2","1020","0030","35","PHILMONT AV","ROADWAY_2003_Philadelphia","67301"
"3","4","67","2003","2004044731","02","1119","S","4","2","0532","0091","35","BUSTLETON AV","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004044731","02","1116","N","3","2","0532","0090","35","BUSTLETON AV","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004044899","61","","E","3","4","","","25","KERPER ST","ROADWAY_2003_Philadelphia","67301"
"1","3","67","2003","2004045124","02","800","N","3","2","8021","0010","","","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004045192","02","2766","W","3","2","3021","0010","","ELMWOOD AV","ROADWAY_2003_Philadelphia","67301"
"1","3","67","2003","2004045523","02","1600","N","3","2","0001","0140","50","","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004045549","99","","S","4","4","","","15","WAKEFIELD ST","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004045549","01","","W","3","4","","","15","PRICE ST","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004041495","02","","E","4","4","","","35","WASHINGTON AV","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004041495","01","","S","3","4","","","25","SOUTH SECOND ST","ROADWAY_2003_Philadelphia","67301"
"","3","67","2003","2004045125","02","","W","3","3","","","35","WYNNEFIELD AV","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004045209","02","201","W","3","2","0532","0010","35","WELSH RD","ROADWAY_2003_Philadelphia","67301"
"3","4","67","2003","2004045221","02","2438","W","4","2","0073","0011","30","COTTMAN AV","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004045221","02","2431","E","3","2","0073","0010","30","COTTMAN AV","ROADWAY_2003_Philadelphia","67301"
"","5","67","2003","2004045221","02","","S","5","4","","","","TABOR AV","ROADWAY_2003_Philadelphia","67301"
"3","3","67","2003","2004045700","02","2521","S","3","2","0001","0061","35","CITY AV","ROADWAY_2003_Philadelphia","67301"
"","4","67","2003","2004041490","02","","W","3","4","","","","BARTRAM AV","ROADWAY_2003_Philadelphia","67301"
