"AXLE_CNT","CARGO_BD_TYPE","UNIT_NUM","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","CRASH_YEAR","CRN","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PUC_NUM","USDOT_NUM","VEH_CONFIG_CD","COUNTY_YEAR","COUNTY","MUNICIPALITY"
"99","8","1","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2001","2002014956","999999","","","","","N","","","","","000000000","N","","00000000","11","COMMVEH_2001_Philadelphia","67","67301"
"99","9","1","116 exton av","","trenton","NJ","08618","holmes","6093922478","2001","2002014967","999999","","","","","N","","","","","000000000","U","","00000000","99","COMMVEH_2001_Philadelphia","67","67301"
"99","8","1","1234 market st","","philadelphia","PA","19107","septa","9999999999","2001","2002014997","999999","","","","","N","","","","","000000000","N","","00000000","11","COMMVEH_2001_Philadelphia","67","67301"
"99","8","3","1234 market st 14th fl","","philadelphia","PA","19107","septa","9999999999","2001","2001016938","000000","","","","","N","","","","","000000000","N","","00000000","11","COMMVEH_2001_Philadelphia","67","67301"
"99","7","1","2228 S 63RD ST","","PHILADELPHIA","PA","19142","ROBERTO JONES-CHAMBERS","9999999999","2001","2001017599","080000","","","","","N","","","","","000284094","N","","00581705","08","COMMVEH_2001_Philadelphia","67","67301"
"00","1","1","2655 DIVIDEND","","MEMPHIS","TN","38132","FED-EX","","2001","2001240054","999999","","","","","N","","","","","","U","","","03","COMMVEH_2001_Philadelphia","67","67301"
"00","1","2","48 MAIN RD","","GILL","MA","01376","MITCHELL ENTERPRISES INC","","2001","2001240116","999999","","","","","N","","","","","","U","","","06","COMMVEH_2001_Philadelphia","67","67301"
"00","8","1","1234 MARKET STREET 14TH","","PHILADELPHIA","PA","19107","SEPTA","","2001","2001240131","999999","","","","","N","","","","","","N","","","10","COMMVEH_2001_Philadelphia","67","67301"
"00","8","1","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","","2001","2001240160","999999","","","","","N","","","","","","N","","","10","COMMVEH_2001_Philadelphia","67","67301"
"00","9","1","1335 ROBBINS","","PHILADELPHIA","PA","99999","HERMANS CONSTRUCTION","","2001","2001240196","032000","","","","","N","","","","","","U","","","06","COMMVEH_2001_Philadelphia","67","67301"
"00","7","1","4357 BATH P.O.5907","","PHILADELPHIA","PA","19137","F AND G TRANSPT. LONGRIDERS","","2001","2001240615","080000","","","","","N","","","","","384610","U","","0879259","06","COMMVEH_2001_Philadelphia","67","67301"
"00","8","1","3049 N. STILLMAN ST","","PHILADELPHIA","PA","19132","JOEY CHARTER SERVICE INC.","","2001","2001240890","080000","","","","","N","","","","","","N","","","10","COMMVEH_2001_Philadelphia","67","67301"
"00","8","2","1234 MARKET STREET 14TH","","PHILADELPHIA","PA","19107","SEPTA","","2001","2001240891","999999","","","","","N","","","","","","N","","","10","COMMVEH_2001_Philadelphia","67","67301"
"00","8","1","200 W WYOMING","","PHILADELPHIA","PA","19140","SEPTA","","2001","2001240892","999999","","","","","N","","","","","","N","","","11","COMMVEH_2001_Philadelphia","67","67301"
"00","8","2","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","","2001","2001240894","999999","","","","","N","","","","","","N","","","10","COMMVEH_2001_Philadelphia","67","67301"
"00","8","1","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","","2001","2001240895","999999","","","","","N","","","","","","N","","","10","COMMVEH_2001_Philadelphia","67","67301"
"00","8","2","1234 MARKET STREET 14TH","","PHILADELPHIA","PA","19107","SEPTA","","2001","2001240896","999999","","","","","N","","","","","","N","","","10","COMMVEH_2001_Philadelphia","67","67301"
"00","9","3","10220 W RENO","","OKLAHOMA CITY","OK","73127","U S EXPRESS LSG INC","","2001","2001240946","080000","","","","","N","","","","","319189","U","","0303024","06","COMMVEH_2001_Philadelphia","67","67301"
"00","8","1","734 SCHUYLKILL AVE","","PHILADELPHIA","PA","19146","PHILA SCHOOL DIST","","2001","2001240948","999999","","","","","N","","","","","","N","","","10","COMMVEH_2001_Philadelphia","67","67301"
"00","8","2","WT CTR BLDG 35-4 2-4-1","","HAMATSU CHO MINATO","ZZ","Y","ORIX ASTRO CORP","","2001","2001240948","999999","","","","","N","","","","","","N","","","10","COMMVEH_2001_Philadelphia","67","67301"
"00","8","2","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","","2001","2001240949","999999","","","","","N","","","","","","N","","","10","COMMVEH_2001_Philadelphia","67","67301"
"00","8","1","1234 MAKET STREET 14TH","","PHILADELPHIA","PA","19107","SEPTA","","2001","2001240951","999999","","","","","N","","","","","","N","","","10","COMMVEH_2001_Philadelphia","67","67301"
"00","8","2","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","","2001","2001240952","999999","","","","","N","","","","","","N","","","10","COMMVEH_2001_Philadelphia","67","67301"
"00","8","3","1234 MARKET ST","","PHILA","PA","19107","SEPTA","","2001","2001249420","999999","","","","","N","","","","","","N","","","10","COMMVEH_2001_Philadelphia","67","67301"
"00","8","1","734 SCHUYLKILL AVE","","PHILADELPHIA","PA","19146","PHILADELPHIA SCHOOL DISTRICT","","2001","2001249647","999999","","","","","N","","","","","","N","","","10","COMMVEH_2001_Philadelphia","67","67301"
"99","8","1","714 MARKET ST","","PHILA","PA","19106","SEPTA","6145803100","2001","2002010503","000000","","","","","N","","","","","000000000","","","00000000","10","COMMVEH_2001_Philadelphia","67","67301"
"99","7","2","408 S OAK AVE RM 305794","","PRIMOS","PA","19127","WASTE MANAGEMENT OF PA","2154838936","2001","2002010509","073280","","","","","N","","","","","000000000","N","","00000000","05","COMMVEH_2001_Philadelphia","67","67301"
"99","1","1","124 RICTHDEY AV","","COLLINGSWOOD","NJ","08107","SPEEDY SERVICE INC","2982659126","2001","2002010557","000000","","","","","N","","","","","000000000","N","","00000000","09","COMMVEH_2001_Philadelphia","67","67301"
"99","1","1","2467 princess","","greer","SC","296510000","pace jimmy","8883430620","2001","2002010561","999999","","","","","N","","","","","000000000","N","","00000000","08","COMMVEH_2001_Philadelphia","67","67301"
"99","1","4","813 n octorara tr.","","parkesburg","PA","19365","brt inc","7174420902","2001","2002010760","080000","","","","","N","","","","","000000000","N","","00000000","09","COMMVEH_2001_Philadelphia","67","67301"
"99","1","1","3066 se. i-240","","oklahoma","OK","73135","town  country","9999999999","2001","2002010836","999999","","","","","N","","","","","000000000","N","","00000000","09","COMMVEH_2001_Philadelphia","67","67301"
"00","8","1","734 SCHUYKILL AVE","","PHILADELPHIA","PA","19146","PHILA. SCHOOL DISTRICT","","2001","2001283802","999999","","","","","N","","","","","","N","","","11","COMMVEH_2001_Philadelphia","67","67301"
"00","9","1","DELAWARE  SPRING GARDE","","PHILADELPHIA","PA","19140","CITY OF PHILADELPHIA","","2001","2001283861","033200","","","","","N","","","","","","U","","","03","COMMVEH_2001_Philadelphia","67","67301"
"00","1","3","609 POLARIS LANE","","MILTON","DE","19968","JOHN J JACKSON","","2001","2001283863","080000","","","","","N","","","","","","U","","0555059","08","COMMVEH_2001_Philadelphia","67","67301"
"99","8","2","307 INTERNATIONAL CIRCL","","HUNT VALLEY","MD","21030","D L PETERSON TRUST","6105326160","2001","2002002850","999999","","","","","N","","","","","000000000","N","","00000000","10","COMMVEH_2001_Philadelphia","67","67301"
"99","8","2","4300 aramingo avr","","philadelphia","PA","19124","robinson bus service","9999999999","2001","2002003978","000000","","","","","N","","","","","000000000","","","00000000","11","COMMVEH_2001_Philadelphia","67","67301"
"99","8","1","1234 Market St.","14th floor.","Philadelphia","PA","19107","SE Transportation Authority","2155805303","2001","2002004012","000000","","","","","N","","","","","000000000","N","","00000000","11","COMMVEH_2001_Philadelphia","67","67301"
"99","8","2","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","2001","2002004063","099999","","","","","N","","","","","000000000","N","","00000000","11","COMMVEH_2001_Philadelphia","67","67301"
"99","8","2","1234 market st","","phila","PA","19107","septa","6126122169","2001","2002004257","000000","","","","","N","","","","","000000000","","","00000000","11","COMMVEH_2001_Philadelphia","67","67301"
"99","1","2","ditmabn st","ph","phial","PA","19516","r a i","5166428221","2001","2002004287","000000","","","","","N","","","","","000000000","N","","00000000","02","COMMVEH_2001_Philadelphia","67","67301"
"99","8","4","1234 market st","","philadelphia","PA","19107","septa","2159999999","2001","2002004305","000000","","","","","N","","","","","000000000","","","00000000","11","COMMVEH_2001_Philadelphia","67","67301"
"99","9","1","531 SPRING DR","U7","CAMBRIDGE","MD","99999","UAR","9999999999","2001","2002016729","080000","","","","","N","","","","","000000000","N","","00006616","06","COMMVEH_2001_Philadelphia","67","67301"
"99","1","2","550 creek rd","","delango","PA","08075","fred kennedy truck","8562348570","2001","2002017182","000000","","","","","N","","","","","000000000","","","00000000","06","COMMVEH_2001_Philadelphia","67","67301"
"99","9","2","2349 Hubbard Avenue","","Decatur","IL","62526","UPS Inc.","2158307946","2001","2002017241","000000","","","","","N","","","","","000000000","N","","00000000","05","COMMVEH_2001_Philadelphia","67","67301"
"00","7","2","P.O. BOX 28808","","PHILADELPHIA","PA","19151","WILL HAUL INC.","","2001","2001204113","080000","","","","","N","","","","","","U","","0717951","08","COMMVEH_2001_Philadelphia","67","67301"
"00","9","1","UNKNOWN ADDRESS","","UNKNOWN CITY","ZZ","99999","UNKNOWN CARRIER","","2001","2001204169","999999","","","","","N","","","","","","U","","","99","COMMVEH_2001_Philadelphia","67","67301"
"00","9","3","RD 6 BOX 342","","DANVILLE","PA","17821","DELAVAN E WHITEKNIGHT","","2001","2001204596","080000","","","","","N","","","","","208790","U","","0157977","08","COMMVEH_2001_Philadelphia","67","67301"
"99","8","1","1234 market st 14th fl","","piladelphia","PA","19107","septa","9999999999","2001","2001017679","000000","","","","","N","","","","","000000000","N","","00000000","11","COMMVEH_2001_Philadelphia","67","67301"
"99","8","2","333 JENKINTOWN COMMONS","","JENKINTOWN","PA","19046","METRO CARE INC","2152243535","2001","2001018425","999999","","","","","N","","","","","000000000","N","","00000000","11","COMMVEH_2001_Philadelphia","67","67301"
"00","9","2","3446 SW ARMELLINI AVE","","PALM CITY","FL","34990","ARMELLINIE EXPRESS","","2001","2001250500","999999","","","","","N","","","","","","U","","","08","COMMVEH_2001_Philadelphia","67","67301"
"00","8","1","1234 MARKET ST","","PHILA","PA","19107","SEPTA","","2001","2001261341","999999","","","","","N","","","","","","N","","","10","COMMVEH_2001_Philadelphia","67","67301"
"99","1","1","2929 valley ave","","winchester","VA","22601","simbeck inc","5085405008","2001","2002044346","000000","","","","","N","","","","","000000000","","","00000000","06","COMMVEH_2001_Philadelphia","67","67301"
"99","9","2","29th  Cambria","Water Dept","Philadelphia","PA","99999","City of Philadelphia","9999999999","2001","2002044385","035000","","","","","N","","","","","000000000","N","","00000000","09","COMMVEH_2001_Philadelphia","67","67301"
"99","9","2","3973 harrington st","","lyons","GA","304363411","hutcheson","9999999999","2001","2002045143","099999","","","","","N","","","","","000000000","N","","00000000","06","COMMVEH_2001_Philadelphia","67","67301"
"99","8","1","1234 market st","","philadelphia","PA","19107","septa","2155807800","2001","2002045311","000000","","","","","N","","","","","000000000","","","00000000","11","COMMVEH_2001_Philadelphia","67","67301"
"99","1","1","2500 e. wheatsheaf ln","","philadelphia","PA","19124","biddle co","9999999999","2001","2002045668","033000","","","","","N","","","","","000000000","","","00000000","09","COMMVEH_2001_Philadelphia","67","67301"
"99","8","1","1234 MARKET","","PHILADELPHIA","PA","19107","SEPTA","2155806407","2001","2002045682","028000","","","","","N","","","","","999999999","N","","99999999","11","COMMVEH_2001_Philadelphia","67","67301"
"99","9","3","2905 abbotsford rd","","Phila","PA","19129","C  C Transportation","9999999999","2001","2002045778","999999","","","","","N","","","","","000000000","N","","00000000","99","COMMVEH_2001_Philadelphia","67","67301"
"99","9","3","RTE 10 GREEN HILLS","","READING","PA","19603","PENSKE LEASING CO","9999999999","2001","2002045790","999999","","","","","N","","","","","999999999","U","","99999999","06","COMMVEH_2001_Philadelphia","67","67301"
"99","9","2","UNKNOWN ST","","UNKNOWN","ZO","99999","UNKNOWN","9999999999","2001","2002012127","000000","","","","","N","","","","","000000000","","","00000000","99","COMMVEH_2001_Philadelphia","67","67301"
"99","1","1","unknown","","unknown","ZZ","999999999","unknown","9999999999","2001","2002012251","999999","","","","","N","","","","","000000000","N","","00000000","06","COMMVEH_2001_Philadelphia","67","67301"
"99","0","1","UNKNOWN","","UNKNOWN","ZZ","99999","DEPAUL construction","9999999999","2001","2002012660","000000","","","","","N","","","","","000000000","U","","00000000","07","COMMVEH_2001_Philadelphia","67","67301"
"99","9","2","1000 SPRIN GARDEN ST","","PHILA","PA","19123","LEMO SERVICE","2672375875","2001","2002012681","000000","","","","","N","","","","","000000000","","","00000000","98","COMMVEH_2001_Philadelphia","67","67301"
"99","1","1","I34 LAUREL 0R","P0 B0X II9","PITMAN","NJ","08071","CAMPBELLS AUTO EXPRESS","8565898300","2001","2002012702","060000","9","","","","Y","1","","","","999999999","N","A-00999999","00023705","08","COMMVEH_2001_Philadelphia","67","67301"
"99","1","1","PO BOX 5328","","MISSOULA","MT","598065328","WATKINS  SHEPARD","8005488895","2001","2002012726","000000","","","","","N","","","","","000000000","N","","00000000","08","COMMVEH_2001_Philadelphia","67","67301"
"00","8","2","1234 MARKET ST","","PHILADELPHIA","PA","19107","SOUTHEASTERN PENNSYLVANIA TRANSP","","2001","2001287501","999999","","","","","N","","","","","","N","","","10","COMMVEH_2001_Philadelphia","67","67301"
"99","8","2","1234 market st","","philadelphia","PA","19107","septa-surface-oper-div","2155377272","2001","2002005471","000000","","","","","N","","","","","000000000","","","00000000","11","COMMVEH_2001_Philadelphia","67","67301"
"99","1","2","10 RAINEY ST","","CHESTER","PA","19013","hinkson container service","6105326300","2001","2002017625","060000","","","","","N","","","","","000000000","N","","00000000","03","COMMVEH_2001_Philadelphia","67","67301"
"99","8","3","unknown","","unknown","ZZ","99999","unknown","9999999999","2001","2002017679","000000","","","","","N","","","","","000000000","","","00000000","11","COMMVEH_2001_Philadelphia","67","67301"
"99","1","1","501COTTONTAILLANE","9","SOMERSET","NJ","08873","GREATSPRINGWATERSOFAMERICA","8006240081","2001","2002017788","033000","","","","","N","","","","","000000000","N","","00297080","03","COMMVEH_2001_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2155807060","2001","2002017860","999999","","","","","N","","","","","999999999","N","","99999999","11","COMMVEH_2001_Philadelphia","67","67301"
"99","8","2","1234 market street","","philadelphia","PA","999999999","septa","9999999999","2001","2002017874","999999","","","","","N","","","","","000000000","N","","00000000","11","COMMVEH_2001_Philadelphia","67","67301"
"99","8","2","1600 ARCH ST","","PHILADELPHIA","PA","19103","SEPTA","6105806774","2001","2002017892","000000","","","","","N","","","","","000000000","N","","00000000","10","COMMVEH_2001_Philadelphia","67","67301"
"99","1","1","1234 MARKET ST. 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2001","2002017897","999999","","","","","N","","","","","000000000","N","","00000000","05","COMMVEH_2001_Philadelphia","67","67301"
"99","8","2","1234 Market St","","Philadelphia","PA","19102","SEPTA","2672466703","2001","2002017904","999999","","","","","N","","","","","000000000","N","","00000000","11","COMMVEH_2001_Philadelphia","67","67301"
"99","8","1","UNKNOWN","UNKNOWN","PHILADLEPHIA","PA","99999","SEPTA","9999999999","2001","2002018186","999999","","","","","N","","","","","999999999","N","","99999999","11","COMMVEH_2001_Philadelphia","67","67301"
"99","0","2","835 lycoming street","","philadelphia","PA","19124","oconnor trucking","8005233602","2001","2002018487","000000","","","","","N","","","","","000000000","N","","00000000","07","COMMVEH_2001_Philadelphia","67","67301"
"99","8","3","1234 market st","","philadelphia","PA","19107","septa","2155805301","2001","2002018880","000000","","","","","N","","","","","000000000","","","00000000","11","COMMVEH_2001_Philadelphia","67","67301"
"99","9","2","Rt 10 Green Hills","","Reading","PA","99999","penske","9999999999","2001","2002018900","000000","","","","","N","","","","","000000000","U","","00000000","99","COMMVEH_2001_Philadelphia","67","67301"
"99","9","2","620 WENTZEL RD","","EAST EARL","PA","17519","HAVELL LEASING LTD","9999999999","2001","2002018901","000000","","","","","N","","","","","000000000","","","00000000","08","COMMVEH_2001_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST","","PHILADELPHIA","PA","19100","SEPTA","2155807800","2001","2002018908","038000","","","","","N","","","","","000000000","N","","00000000","11","COMMVEH_2001_Philadelphia","67","67301"
"00","9","1","533 CHELTEN AVE","","PHILADELPHIA","PA","19120","ARIEL ASSON","","2001","2001204674","999999","","","","","N","","","","","","U","","","08","COMMVEH_2001_Philadelphia","67","67301"
"00","8","2","714 MARKET STREET","","PHILADELPHIA","PA","19106","SEPTA","","2001","2001204695","999999","","","","","N","","","","","","N","","","10","COMMVEH_2001_Philadelphia","67","67301"
"00","8","2","4301 WASSACHCKOR","","PHILADLEPHIA","PA","","SEPTA","","2001","2001204696","999999","","","","","N","","","","","","N","","","10","COMMVEH_2001_Philadelphia","67","67301"
"00","8","1","3740 E THOMPSON STREET","","PHILADELPHIA","PA","19133","ATLANTIC EXPRESS","","2001","2001204697","999999","","","","","N","","","","","","N","","","11","COMMVEH_2001_Philadelphia","67","67301"
"00","8","1","1234 MARKET STREET","","PHILADLPHIA","PA","19107","SEPT","","2001","2001204698","999999","","","","","N","","","","","","N","","","11","COMMVEH_2001_Philadelphia","67","67301"
"00","8","2","734 SCHUYLKILL AVE","","PHILADLPHIA","PA","19146","PHILADEPHIA SCHOOL DISTRICT","","2001","2001204701","999999","","","","","N","","","","","","N","","","10","COMMVEH_2001_Philadelphia","67","67301"
"00","3","1","110 PATTERSON AVE","","TRENTON","NJ","08610","LIEDTKA TRUCKING INC.","","2001","2001206062","080000","","","","","N","","","","","","U","","0049022","06","COMMVEH_2001_Philadelphia","67","67301"
"99","8","1","1234 market st","","philadelphia","PA","19107","septa","2155807145","2001","2001019568","000000","","","","","N","","","","","000000000","","","00000000","10","COMMVEH_2001_Philadelphia","67","67301"
"99","8","2","734 schylkill ave","","philadelphia","PA","19146","phila school district","9999999999","2001","2001019570","000000","","","","","N","","","","","000000000","N","","00000000","10","COMMVEH_2001_Philadelphia","67","67301"
"99","8","1","200 W WYOMING AVE","","PHILADELPHIA","PA","19140","SEPTA","2155804000","2001","2001019574","000000","","","","","N","","","","","000000000","N","","00000000","11","COMMVEH_2001_Philadelphia","67","67301"
"99","8","2","714 market st","","philadelphia","PA","19106","septa","9999999999","2001","2001019599","000000","","","","","N","","","","","000000000","N","","00000000","11","COMMVEH_2001_Philadelphia","67","67301"
"99","9","1","unknown","","unknown","ZZ","999999999","unknown","9999999999","2001","2001019646","999999","","","","","N","","","","","000000000","N","","00000000","08","COMMVEH_2001_Philadelphia","67","67301"
"99","2","1","132 WELSH ROAD","SUITE 120","HORSHAM","PA","19044","US FLEET SERVICES","8778735338","2001","2001019679","053220","1","","","","Y","9","","","","","N","","00710444","04","COMMVEH_2001_Philadelphia","67","67301"
"00","8","2","1 PENN PLAZA","","NEWARK","NJ","99999","N J TRANSIT","","2001","2001288152","999999","","","","","N","","","","","","N","","","10","COMMVEH_2001_Philadelphia","67","67301"
"00","1","2","UNKNOWN ADDRESS","","UNKNOWN CITY","ZZ","999999999","UNKNOWN CARRIER","","2001","2001288220","999999","","","","","N","","","","","","U","","","08","COMMVEH_2001_Philadelphia","67","67301"
"99","1","1","unknown","","unknown","ZZ","99999","hannafory bros","9999999999","2001","2002005837","000000","","","","","N","","","","","000000000","U","","00000000","08","COMMVEH_2001_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST","","PHILADELPHIA","PA","999999999","SEPTA","9999999999","2001","2002005844","999999","","","","","N","","","","","000000000","N","","00000000","10","COMMVEH_2001_Philadelphia","67","67301"
"99","1","2","4100 SOUTH COUNCIL","","SOUTH COUNCIL","OK","Q4683","HUNT RRANSPORT","6760262168","2001","2002006395","999999","","","","","N","","","","","000000000","N","","00000000","08","COMMVEH_2001_Philadelphia","67","67301"
"00","9","2","200 HANSEN ACCESS RD","","KING OF PRUSSIA","PA","19406","RYDER TRUCK RENTAL","","2001","2001223887","999999","","","","","N","","","","","","U","","","06","COMMVEH_2001_Philadelphia","67","67301"
"00","9","2","600 EAGLE DR","","BENSENVILLE","IL","60106","NATIONAL FREIGHT INC","","2001","2001223899","080000","","","","","N","","","","","012323","U","PA-A94589","0085840","06","COMMVEH_2001_Philadelphia","67","67301"
"00","9","2","BOX 133 C RD 2 PEDRICKT","","SWEDESBORO","NJ","08085","OGBORNE WASTE DISPOSAL","","2001","2001223902","999999","","","","","N","","","","","","U","","","99","COMMVEH_2001_Philadelphia","67","67301"
"00","9","1","501 SEMINALE ST PO BOX","","LESTER","PA","19029","TRIANGLE TRUCK SERVICE","","2001","2001223920","073280","","","","","N","","","","","","U","","0032894","99","COMMVEH_2001_Philadelphia","67","67301"
"00","8","1","UNKNOWN ADDRESS","","PHILADELPHIA","PA","99999","SEPTA","","2001","2001224000","999999","","","","","N","","","","","","N","","","10","COMMVEH_2001_Philadelphia","67","67301"
"00","8","1","15TH AND MARKET ST 14TH","","PHILADELPHIA","PA","19107","SOUTHEASTERN PENNSYLVANIA TRANSP","","2001","2001224004","999999","","","","","N","","","","","","N","","","10","COMMVEH_2001_Philadelphia","67","67301"
"00","8","1","1234 MARKET ST","","PHILADELPHIA","PA","19107","SOUTHEASTEN PENNSYLVANIA TRANSPO","","2001","2001224006","999999","","","","","N","","","","","","N","","","10","COMMVEH_2001_Philadelphia","67","67301"
"00","8","2","1234 MARKET ST 14TH FLO","","PHILADELPHIA","PA","18966","SOUTHEASTERN PENNSYLVANIA TRANSP","","2001","2001224007","999999","","","","","N","","","","","","N","","","10","COMMVEH_2001_Philadelphia","67","67301"
"99","8","1","unknown","unknown","Philadelphia","PA","999999999","Septa","2155804517","2001","2002018925","000000","","","","","N","","","","","000000000","U","","00000000","11","COMMVEH_2001_Philadelphia","67","67301"
"99","9","2","UNKNOWN ADDRESS","UNKNOWN ADDRESS","UNKNOWN","ZZ","99999","UNKNOWN CARRIER","9999999999","2001","2002018929","999999","","","","","N","","","","","999999999","U","A-00999999","99999999","99","COMMVEH_2001_Philadelphia","67","67301"
"99","8","1","7IH MAR64T ST1","PHILADELPHIA","PHILADELPHIA","PA","19106","SEPTA","2155804213","2001","2002019231","000000","","","","","N","","","","","000000000","N","","00000000","11","COMMVEH_2001_Philadelphia","67","67301"
"99","8","2","1234 market st","","hiladelphia","PA","19107","septa","2155804813","2001","2002019235","000000","","","","","N","","","","","000000000","","","00000000","11","COMMVEH_2001_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SOUTHEASTERN PA TRANSPORT","2154745274","2001","2002019238","000000","","","","","N","","","","","000000000","N","","00000000","11","COMMVEH_2001_Philadelphia","67","67301"
"99","9","1","UNKNOWN","UNKNOWN","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","2001","2002020029","999999","","","","","N","","","","","999999999","U","","99999999","99","COMMVEH_2001_Philadelphia","67","67301"
"99","8","1","59th cllow hill street","","philadelphia","PA","999999999","southeastern pa","9999999999","2001","2002020093","999999","","","","","N","","","","","000000000","N","","00000000","11","COMMVEH_2001_Philadelphia","67","67301"
"99","8","3","1234 market street","","philadelphia","PA","19100","SEPTA","2155807460","2001","2002020097","999999","","","","","N","","","","","000000000","N","","00000000","11","COMMVEH_2001_Philadelphia","67","67301"
"99","9","1","9 EMERALD CT","","TOMS RIVER","NJ","08753","OTTAR CORP","9999999999","2001","2002020103","999999","","","","","N","","","","","000000000","N","","00000000","05","COMMVEH_2001_Philadelphia","67","67301"
"99","8","2","714 Market Street","","Philadelphia","PA","19107","Septa","2155804000","2001","2002020130","999999","","","","","N","","","","","000000000","Y","","00000000","11","COMMVEH_2001_Philadelphia","67","67301"
"99","8","1","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","2158443520","2001","2002020433","999999","","","","","N","","","","","000000000","N","","00000000","11","COMMVEH_2001_Philadelphia","67","67301"
"00","8","2","1234 MARKET STEET","","PHILADELPHIA","PA","19107","SEPTA","","2001","2001206718","999999","","","","","N","","","","","","N","","","10","COMMVEH_2001_Philadelphia","67","67301"
"00","8","2","3740 E THOMPSON STREET","","PHILADELPHIA","PA","19137","ATLANTIC EXPRESS OF PA INC","","2001","2001206720","999999","","","","","N","","","","","","N","","","10","COMMVEH_2001_Philadelphia","67","67301"
"00","8","2","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","","2001","2001206721","999999","","","","","N","","","","","","N","","","10","COMMVEH_2001_Philadelphia","67","67301"
