"CRN","UNIT_NUM","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMT_TYPE","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMT_TYPE","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_PASSNGR_IND","MC_TRAIL_IND","PC_HDLGHT_IND","PC_HLMT_IND","PC_PASSNGR_IND","PC_REAR_RFLTR_IND","CRASH_YEAR","COUNTY","COUNTY_YEAR","MUNICIPALITY"
"2002016825","2","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2002017162","1","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2002017170","1","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2002017170","2","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2002017170","3","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2002017183","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2002017185","1","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2002017241","1","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2002017247","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2002017249","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2002017269","2","","","","","","","","","","","","","","","","","","","","U","Y","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2002017508","1","","","","","","","","","","","","","","","","","","","","U","U","Y","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2002017528","2","U","U","U","Y","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2002017529","1","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2002017541","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2002017552","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2002017619","2","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2002017864","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2002017877","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2002018534","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2002018880","1","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2002018882","1","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2002018886","2","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","Y","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2002018892","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2002018893","1","U","U","U","Y","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2002018894","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2002018925","2","","","","","","","","","","","","","","","","","","","","U","U","Y","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2002019301","2","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2002020037","2","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2002020069","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2002020086","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2002020106","3","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2002020119","1","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2002020129","1","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2002020154","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2002020167","1","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2002020175","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2002020431","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2002020435","2","","","","","","","","","","","","","","","","","","","","U","U","Y","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2002020443","1","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2002004016","2","","","","","","","","","","","","","","","","","","","","U","Y","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2002004033","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2002004242","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2002004246","1","U","U","U","Y","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2002004247","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2002004254","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2002004738","1","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2002005841","2","","","","","","","","","","","","","","","","","","","","U","Y","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2002006398","2","","","","","","","","","","","","","","","","","","","","U","Y","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2002006400","1","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2002007925","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2002007943","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2002007946","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2002008918","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001240025","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001240060","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001240064","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001240068","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001240126","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001240138","1","U","U","U","U","9","U","U","U","U","00400","","","","","","","","N","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2001240147","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001240153","1","U","U","U","U","9","U","U","U","U","00000","","","","","","","","N","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2001240155","1","U","U","U","U","9","U","U","U","U","00600","","","","","","","","N","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2001240179","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001240199","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001240205","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001240206","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001240210","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001240239","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001240248","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001240944","1","","","","","","","","","","","","","","","","","","","","U","U","Y","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001240954","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243082","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243095","2","","","","","","","","","","","","","","","","","","","","U","U","Y","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243098","1","U","U","U","U","9","U","U","U","U","00249","","","","","","","","N","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243263","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243325","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243329","1","U","U","U","U","9","U","U","U","U","00749","","","","","","","","N","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243331","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243335","2","U","U","U","U","9","U","U","U","U","00599","","","","","","","","N","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243338","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243342","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243455","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243459","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243465","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243499","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243515","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243516","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243517","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243518","1","U","U","U","U","9","U","U","U","U","00599","","","","","","","","N","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243528","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243545","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243570","1","U","U","U","U","9","U","U","U","U","01340","U","U","9","U","U","U","U","Y","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243571","1","U","U","U","U","9","U","U","U","U","00750","","","","","","","","N","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243572","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243575","2","","","","","","","","","","","","","","","","","","","","U","U","Y","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243586","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243615","1","U","U","U","U","9","U","U","U","U","01099","","","","","","","","N","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243621","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243639","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243640","1","U","U","U","U","9","U","U","U","U","01340","U","U","9","U","U","U","U","Y","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243657","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243662","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243668","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243672","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243678","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243688","2","U","U","U","U","9","U","U","U","U","00805","U","U","9","U","U","U","U","Y","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243696","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243719","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243720","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001243728","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001244629","1","U","U","U","U","9","U","U","U","U","00749","","","","","","","","N","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2001244655","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001244656","2","U","U","U","U","9","U","U","U","U","00929","","","","","","","","N","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2001244659","2","U","U","U","U","9","U","U","U","U","00599","","","","","","","","N","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2001244669","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001244677","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001244681","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001244686","1","U","U","U","U","9","U","U","U","U","00599","","","","","","","","N","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2001244720","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001244729","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001244744","1","U","U","U","U","9","U","U","U","U","00000","","","","","","","","N","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2001244749","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001244755","1","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","Y","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2001244759","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001244761","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001244775","1","U","U","U","U","9","U","U","U","U","00747","","","","","","","","N","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2001244842","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001244850","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001244855","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001244860","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001244874","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001244878","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001244882","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001244886","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001244912","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001244913","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001244914","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001244918","2","U","U","U","U","9","U","U","U","U","00000","","","","","","","","N","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2001244922","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001244926","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001244928","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001245546","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001283778","1","U","U","U","U","9","U","U","U","U","00900","","","","","","","","N","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2001283851","2","U","U","U","U","9","U","U","U","U","00000","","","","","","","","N","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2001287525","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001288168","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001288175","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001288210","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001288281","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001288303","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001288505","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001288561","1","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","Y","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2001400298","1","U","U","U","U","9","U","U","U","U","00000","","","","","","","","N","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2001400306","1","U","U","U","U","9","U","U","U","U","00000","","","","","","","","N","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2001400381","1","U","U","U","U","9","U","U","U","U","01299","","","","","","","","N","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2001400385","1","U","U","U","U","9","U","U","U","U","01299","","","","","","","","N","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2001400416","2","U","U","U","U","9","U","U","U","U","00900","","","","","","","","N","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2001400418","1","U","U","U","U","9","U","U","U","U","00600","","","","","","","","N","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2001400475","1","U","U","U","U","9","U","U","U","U","01099","U","U","9","U","U","U","U","Y","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2002010449","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2002010460","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2002010467","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001016768","1","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","Y","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2001016935","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001016964","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001016986","1","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001018239","2","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2001019279","1","U","U","U","Y","9","U","U","U","U","00000","U","Y","9","U","U","U","U","Y","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2001019510","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001019547","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001019550","1","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001019558","1","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001019575","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001019577","2","U","U","U","Y","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2001019598","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001019604","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001019627","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001019638","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2001","67","CYCLE_2001_Philadelphia","67301"
"2001019644","1","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
"2001200910","1","U","U","U","U","9","U","U","U","U","00000","","","","","","","","N","U","","","","","2001","67","CYCLE_2001_Philadelphia","67301"
