"CRN","UNIT_NUM","TRL_SEQ_NUM","TRL_VEH_REG_STATE","TRL_VEH_TYPE_CD","TRL_VEH_TAG_NUM","TRL_VEH_TAG_YR","CRASH_YEAR","COUNTY","COUNTY_YEAR","MUNICIPALITY"
"2016107767","2","0","OH","7","TPX2008 ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016126745","1","0","PA","7","PT3906T ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016126745","2","0","NJ","7","T71Y5C ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016105118","2","0","ME","7","285435Y ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016080606","2","0","PA","1","JPR7920 ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016080730","2","0","","2","","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016073656","1","0","IL","7","501847ST ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016073660","2","0","DE","7","T41977 ","2018","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016080129","2","0","","7","","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016080141","3","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016080442","2","0","NE","7","252137 ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016080494","4","0","IL","7","5210825T ","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016081446","1","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016083343","1","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016083795","1","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016084611","1","0","IN","7","G546340 ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016002707","3","0","ME","7","2076347 ","2020","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016015925","1","0","IL","7","554290ST ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016015925","2","0","NJ","7","TGR66H ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016016091","2","0","ME","7","1975024 ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016016586","3","0","NJ","7","TCC65Y ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016017038","2","0","","7","","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016017045","1","0","ME","7","","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016126144","2","0","PA","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016126153","2","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016063471","2","0","ME","7","2452834 ","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016063935","2","0","PA","1","JXW0151 ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016063973","1","0","","1","","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016063977","1","0","","1","1 ","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016065650","2","0","NE","7","1889813 ","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016065737","1","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016065767","1","0","NC","7","AC64697 ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016066210","1","0","TN","7","U431492 ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016066210","2","0","TN","7","T576370 ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016066349","2","0","VA","6","706713 ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016066369","1","0","NY","7","2052C8 ","2018","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016066488","1","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016066526","1","0","NJ","7","AS310C ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016066532","1","0","PA","6","XJX1437 ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016138462","2","0","NJ","7","THT90T ","2018","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016093891","2","0","GA","7","LE5902H ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016093328","2","0","ME","7","2152268 ","2021","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016084206","2","0","ME","6","194238A ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016092162","4","0","PA","7","XBF4477 ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2017007932","1","0","PA","1","550YH7 ","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2017005185","1","0","ZZ","7","873MSZ ","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016137598","1","0","NJ","7","TAC52Z ","2020","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2017003626","2","0","PA","3","8HZOUB ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2017003628","3","0","PA","7","PT2140P ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016022009","1","0","MI","7","D115232 ","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016022449","2","0","IL","7","5Y012S8 ","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016022605","1","0","TN","7","U590860 ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016022608","1","0","PA","7","PT343A1 ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016022608","2","0","PA","7","PT-4213F ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016022758","1","0","PA","6","PT9368P ","2011","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016023457","2","0","ID","7","TG1053 ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016110689","1","0","PA","3","XHD8851 ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016109058","2","0","ID","7","P040 ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016105711","2","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016105717","1","0","PA","3","MKE76IB ","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016087653","1","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016087687","1","0","","2","","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016114263","2","0","MN","7","0JO55C ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016082372","1","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016082442","2","0","IL","7","410068ST ","2012","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016047333","1","0","MB","7","TA3163 ","2020","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016047807","1","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016048536","2","0","","9","","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016048551","1","0","","3","","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016048614","1","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016048665","2","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016048690","1","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016049460","1","0","IL","7","794S198 ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016050036","1","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016050298","3","0","PA","7","PT597A2 ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016050311","1","0","PA","7","PT2079Y ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016050515","2","0","PA","3","XJT1014 ","1991","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016050515","3","0","PA","7","PT21083 ","2006","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016050560","1","0","ME","7","2628879 ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016050560","2","0","PA","7","MG0013E ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016051296","1","0","PA","7","P766SSR ","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016051330","1","0","PA","7","PT4321N ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016051338","2","0","ME","7","2444625 ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016051393","1","0","","6","","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016052387","1","0","","3","","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016052413","2","0","","7","","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016052413","3","0","","7","","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016107353","2","0","PA","7","XJA6856 ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016057312","1","0","IN","7","P331391 ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016058465","1","0","FL","6","8483CM ","2006","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016058465","2","0","","1","","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016058595","1","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016058657","1","0","","1","","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016119662","1","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016039659","1","0","","8","","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016039659","2","0","","8","","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016040183","2","0","ME","7","28TLR11296 ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016040575","1","0","FL","7","9977CI ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016040636","1","0","ME","7","194939A ","2005","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016040636","2","0","PA","3","XGF8113 ","2011","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016041020","3","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016041074","1","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016113462","1","0","ME","8","2619136 ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016123710","3","0","FL","6","9475CQ ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016120403","2","0","ME","7","2648511 ","2011","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016120513","2","0","PA","3","XHR44I ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016120545","2","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016044555","1","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016046298","3","0","NJ","7","T9G473 ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016088576","1","0","NJ","7","TCK16Y ","1999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016094649","2","0","NJ","7","TNR18J ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016117682","1","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016117732","1","0","ME","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016114406","2","0","PA","7","PT9851W ","2014","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016113892","2","0","SC","7","9988PT ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016113955","2","0","PA","3","XFB8043 ","2009","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016135217","1","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016105158","2","0","PA","6","XGX8111 ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016132877","2","0","NJ","7","TAV50K ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016132879","2","0","NE","7","17861 ","2001","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016133060","2","0","NJ","7","TKS87P ","2020","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016105927","1","0","PA","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016041423","1","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016041424","1","0","PA","7","PT4087 ","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016041436","1","0","ME","7","2253274 ","2013","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016042339","2","0","","1","","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016043486","2","0","PA","7","XGV7035 ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016043588","2","0","TN","7","U267040 ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016043744","2","0","ME","7","197398B ","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016043747","2","0","QC","7","RS28742 ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016116102","2","0","ME","7","2548245 ","2025","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016135774","2","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016111553","2","0","NE","7","251822 ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016019213","1","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016019778","2","0","PA","3","XGW0O2 ","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016019894","2","0","IN","7","P194619 ","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016020140","1","0","PA","6","PT3019T ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016021274","2","0","IN","7","P360294 ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016021276","2","0","ME","7","20TLR60710 ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016014434","2","0","MI","7","0J6O82 ","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016014436","1","0","","7","","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016014553","1","0","PA","7","PT1334Z ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016014556","1","0","PA","7","PT1427Y ","2015","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016083789","3","0","PA","1","31643216 ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016079283","1","0","CA","7","4GN2287 ","2030","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016082226","1","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016082256","2","0","IN","7","P210191 ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016082258","2","0","","3","","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016082319","1","0","","9","","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016081014","2","0","TN","7","U161063 ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016080280","2","0","PA","7","PT-6127X ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016080324","2","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016135301","1","0","PA","7","PT534C5 ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016097717","1","0","PA","7","TIXZB9 ","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016129269","2","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016129289","1","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016129346","1","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016129346","2","0","","9","","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016099528","2","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016124799","1","0","IL","7","573293ST ","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016112233","1","0","PA","1","JFDB43Z ","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016105521","1","0","NJ","7","T0KDT ","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016089558","3","0","NJ","7","T72R9P ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016076363","1","0","OK","7","2242JW ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016117778","2","0","NA","2","0IA ","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2017020778","2","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2017005203","2","0","","2","","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2017005269","1","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016067855","1","0","IL","7","5M4ST ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016068652","2","0","PA","7","MG72I4H ","2015","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016068730","2","0","PA","3","XGF8I0S ","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016070215","1","0","NE","7","14035W ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016070626","2","0","IN","7","P237322 ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016135569","1","0","","7","","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016129653","2","0","IN","6","Z82880 ","2018","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016129997","1","0","NJ","7","TPKYBH ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016099655","1","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016128120","2","0","IL","7","T512354 ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016128121","1","0","IN","7","P404086 ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016025367","3","0","ME","7","208661B ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016097543","1","0","ME","7","1756408 ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016097712","2","0","","","N ","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016097712","3","0","","","1V ","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016091955","1","0","TN","7","T484560 ","2002","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016103150","1","0","CA","7","4MN7930 ","2099","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016032106","2","0","ZZ","7","99999999999 ","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016033096","1","0","","2","","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016033096","2","0","","2","","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2017005774","2","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016093093","4","0","PA","1","KDR6853 ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016093093","6","0","NJ","7","T65P6Y ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016085944","2","0","ME","7","I97LR8U4 ","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016090627","1","0","DE","3","T105193 ","2019","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016096346","2","0","NJ","7","TRV73Y ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016127827","3","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016071203","2","0","NY","7","AF59503 ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016112133","1","0","PA","3","XHZ50I6 ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016112151","2","0","NJ","7","TMD5Y8 ","2005","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016112160","2","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016112197","1","0","","2","","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016108610","2","0","","1","22S972I ","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016108107","2","0","ZZ","7","TXIRP ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016119249","1","0","ZZ","7","999999999999","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016052992","2","0","","6","","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016053237","1","0","ME","7","2066711 ","2020","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016053704","2","0","OK","6","3596LN ","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016053817","1","0","","","C ","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016053818","1","0","ME","7","48002 ","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016053896","1","0","PA","7","PT0627P ","1995","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016060509","2","0","IN","7","SP347EEE ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016060827","2","0","TN","7","66ZSJW ","1994","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016060828","2","0","ME","7","17TR92678 ","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016061236","2","0","UT","7","2512453 ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016061240","2","0","","3","","","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016061274","1","0","ME","7","271255A ","2017","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016061667","2","0","ZZ","7","999999999 ","9999","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016061705","1","0","PA","6","PT2880X ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
"2016062769","2","0","TN","7","U649436 ","2016","2016","67","TRAILVEH_2016_Philadelphia","67301"
