"CRN","UNIT_NUM","TRL_SEQ_NUM","TRL_VEH_REG_STATE","TRL_VEH_TYPE_CD","TRL_VEH_TAG_NUM","TRL_VEH_TAG_YR","CRASH_YEAR","COUNTY","COUNTY_YEAR","MUNICIPALITY"
"2012104450","4","0","TN","7","Z31886 ","2016","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012104458","1","0","PA","7","PT9839F ","2013","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012110941","2","0","OK","7","5661JF ","2013","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012110942","2","0","ME","7","16TLR6948B ","2016","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012110945","2","0","NJ","6","TBH47K ","2013","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012111670","3","0","","9","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012111670","4","0","","9","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012111670","5","0","","9","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012111676","1","0","CA","6","4LD50 ","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012111762","2","0","PA","2","7SFY7B ","9999","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012111809","2","0","PA","8","00W0PB ","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012002600","1","0","PA","7","XCH9835 ","2012","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012005284","1","0","ME","7","1851421 ","2012","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012077904","1","0","PA","6","XFY2381 ","2012","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012078449","2","0","PA","7","X047TO ","9999","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012078612","1","0","ME","7","I66B269 ","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012079916","1","0","ME","7","1567880 ","2013","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012080830","2","0","ME","7","13TLR96598 ","2013","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012080849","2","0","","3","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012081427","1","0","OR","7","HS05524 ","2012","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012082856","1","0","TN","7","U040034 ","2008","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012083021","2","0","","7","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012083034","2","0","NE","7","201514 ","2012","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012083062","1","0","ZZ","9","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012083119","2","0","","3","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012083293","1","0","FL","7","S5M ","9999","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012083301","1","0","OK","7","BH55L ","9999","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012083658","2","0","ME","7","1785746 ","2013","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012083677","1","0","PA","7","PT2275M ","2012","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012083811","2","0","PA","7","PT2005V ","9999","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012083905","2","0","ZZ","7","UNKNOWN ","2099","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2013015580","1","0","PA","7","PT0843J ","2099","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2013015597","2","0","PA","7","PT8718M ","1996","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2013015600","1","0","ME","7","1364388 ","2008","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012015921","2","0","NJ","6","T10R1U ","2002","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012122355","2","0","","9","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012122362","2","0","","9","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012122388","2","0","","2","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012123346","2","0","","8","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012125095","2","0","ZZ","6","99999 ","2013","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012125539","1","0","","9","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012125539","2","0","","9","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012125574","1","0","","9","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012126001","2","0","","9","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012126009","1","0","PY","8","NIA ","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012126009","3","0","HA","9","0IA ","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012127236","1","0","TN","7","U151342 ","2012","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012128163","1","0","NE","7","V738YZI ","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012128192","1","0","","9","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012128192","2","0","","9","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012128220","2","0","","2","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012129961","2","0","TX","7","ZRI02 ","9999","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012129965","3","0","","9","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012130306","2","0","FL","7","4158CK ","2013","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012007087","2","0","PA","7","PT2458P ","2012","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012112646","2","0","ZZ","7","999999999999","9999","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012113554","2","0","TN","7","U153024 ","2013","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012056661","1","0","PA","1","FT4QDG ","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012056661","2","0","","1","4M32K ","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012057357","1","0","ZZ","7","999999999999","9999","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012054983","1","0","NE","7","1821492 ","0213","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012064310","1","0","TN","7","T510346 ","9999","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2013012021","2","0","ME","7","773470 ","9999","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012045922","2","0","VA","1","374196TL ","2012","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012047107","1","0","ZZ","7","558Y5U ","9999","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012047184","2","0","","7","8VW0O9 ","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012047257","1","0","ZZ","7","99999999999 ","9999","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012047277","2","0","ZZ","7","999999999999","9999","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012047819","2","0","ME","7","13TLR77691 ","2012","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012048197","1","0","GA","7","I62E9 ","9999","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012051164","1","0","NJ","7","TFX44E ","0612","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012109732","2","0","PA","3","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012109733","1","0","WA","8","347J ","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012109875","2","0","","3","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012109887","1","0","","9","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012109888","1","0","","9","NIA ","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012109894","2","0","","2","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012109906","2","0","","2","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012110048","1","0","PA","3","XFP8825 ","2013","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012110526","2","0","PA","7","PT03995 ","2013","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012052830","1","0","IL","7","T282037 ","2012","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012102836","1","0","IL","7","172268ST ","2013","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012103844","1","0","ZZ","6","UNKNOWN ","1999","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012104002","2","0","NC","7","AA96I8L ","9999","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012104150","2","0","","6","T0U98Z ","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012014811","2","0","OH","7","TMS4319 ","2012","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012014820","1","0","PA","6","XP15869 ","2012","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012015029","2","0","OR","6","HSL11538 ","2012","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012015442","1","0","","3","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012015449","2","0","","9","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012015499","1","0","","7","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012040801","1","0","IN","7","9925157 ","2002","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012040989","1","0","ME","7","2810880 ","2013","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012041591","1","0","ZZ","8","999999999999","9999","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012042091","2","0","ZZ","7","999999999999","9999","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012042194","2","0","","9","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012042561","1","0","MA","7","697I94 ","9999","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012043942","1","0","NJ","7","TBV94C ","2012","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012044003","1","0","PA","7","XDW4125 ","2012","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012044330","1","0","PA","7","AF06647 ","2012","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012055943","2","0","VA","7","81228TR ","2012","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012108032","2","0","ME","7","2140894 ","2021","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012091470","1","0","MD","8","009975X ","2012","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012091470","2","0","OK","7","4834E0 ","2003","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012019782","2","0","ZZ","6","UNKNOWN ","2012","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012020481","1","0","PA","7","PT9423M ","1990","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012020505","1","0","PA","3","XGH2210 ","2012","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012020529","2","0","TN","3","U231H5 ","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012020613","1","0","","7","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012021336","1","0","IL","7","415706ST ","2011","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012100285","1","0","ZZ","7","999999999999","9999","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012101046","2","0","IA","7","TI6O72 ","9999","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012072572","1","0","ME","7","1459164 ","2013","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012073329","2","0","TN","7","T419158 ","2099","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012073518","1","0","","3","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012073564","1","0","PA","3","88YW60 ","9999","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012073899","2","0","ZZ","8","N/A ","2012","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012075153","2","0","","7","XMMM68 ","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012075656","1","0","TN","7","T666365 ","2013","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012075660","1","0","NY","3","BA93494 ","2013","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012092220","1","0","NJ","7","T56Z9K ","2013","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012093632","1","0","PA","6","XK75494 ","2013","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012093633","1","0","PA","7","XM04539 ","2013","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012094712","2","0","PA","3","XDN4634 ","2013","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012095082","1","0","IN","7","P107990 ","2013","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012095390","1","0","","9","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012095390","2","0","","9","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012095390","3","0","","9","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012095390","4","0","","9","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012095407","2","0","ZZ","2","999999999999","9999","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012095423","2","0","","7","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012095505","1","0","","9","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012095635","1","0","","7","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012096010","1","0","","9","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012096010","2","0","","9","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012096051","2","0","PA","3","YZ4800 ","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012096105","2","0","PA","7","PT8022R ","2011","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2013006102","3","0","PA","8","XGX0RI2 ","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2013006672","2","0","","7","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2013006752","1","0","NJ","7","TEH98H ","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2013006835","2","0","","9","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2013007237","1","0","ZZ","7","UNKNOWN ","9999","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2013007395","1","0","IA","7","TC4461 ","2012","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2013009119","2","0","IA","6","TJ7169 ","2013","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012058157","1","0","ME","7","17TLR42844 ","2012","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012058393","1","0","","8","42N ","9999","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012058818","2","0","IN","7","P66374 ","2012","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012048764","1","0","ME","7","2418165 ","2024","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012048895","1","0","MN","3","9107CMT ","2012","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012066509","1","0","","8","0W0J8 ","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012066720","2","0","NJ","7","TYHL8IT ","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012066730","2","0","","7","1224Z25 ","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012066743","2","0","","8","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012067083","3","0","ZZ","3","999999999999","9999","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012114500","3","0","ME","7","1333128 ","2013","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012114779","1","0","WI","6","539234 ","2012","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012114863","1","0","","2","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012114863","2","0","","2","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012115144","1","0","PA","7","PT4438H ","2013","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012062395","6","0","WI","7","ST23065 ","2015","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012116478","1","0","ME","7","1433127 ","2014","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012116868","1","0","NJ","7","TFH88E ","2016","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012117215","1","0","","9","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012117217","1","0","TN","6","U369J85 ","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012117229","1","0","","9","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012117361","2","0","E ","7","TC5Y8W ","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012130687","2","0","IN","7","SP103ACA ","2012","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2013000082","2","0","NJ","7","T81K5H ","2016","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2013003494","2","0","IL","6","T397332 ","2006","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2013003881","1","0","PA","6","PT8965Y ","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2013004418","1","0","","2","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012064565","1","0","IN","7","SP434EEE ","2012","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012065331","1","0","PA","7","PT6928J ","2012","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012065497","3","0","NJ","7","TCE16H ","2013","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012065498","2","0","NJ","7","TKJ26B ","2013","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012119476","1","0","PA","7","PT6994C ","2012","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012120026","1","0","","9","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012120087","3","0","","7","TACS73 ","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012120145","2","0","","7","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012120427","1","0","TN","7","X99867 ","2013","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012060628","1","0","ZZ","7","999999999999","9999","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012060768","1","0","NJ","7","T0V82V ","9999","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012060816","2","0","","2","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012060926","2","0","PA","7","XFK5813 ","2000","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012061128","1","0","PA","3","PT7614P ","2099","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012061282","1","0","NJ","7","TJS44Y ","2015","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012109043","1","0","NJ","7","T96V6G ","2012","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012121700","2","0","SC","7","PV53796 ","2013","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012122209","1","0","IL","7","T352050 ","2013","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012068195","2","0","NE","6","162513 ","999 ","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012098196","2","0","","2","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012098209","1","0","","9","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012098227","2","0","","1","Y ","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012098284","2","0","","7","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012098335","1","0","I ","","1 ","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012098426","2","0","PA","7","2T7I752 ","9999","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012098448","1","0","","9","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012098448","2","0","","9","","","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012098649","1","0","ME","7","1333128 ","2013","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012098649","2","0","ME","7","B261056 ","2014","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012098660","1","0","NJ","6","TJS60B ","2011","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012099003","2","0","TN","7","UB2830 ","9999","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012099913","1","0","TN","6","T941693 ","2006","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012049521","1","0","ME","7","1597874 ","2012","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012049617","2","0","ON","7","E1945L ","2012","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012050190","3","0","ZZ","7","999999999999","9999","2012","67","TRAILVEH_2012_Philadelphia","67301"
"2012050554","1","0","ZZ","7","UNKNOWN ","2099","2012","67","TRAILVEH_2012_Philadelphia","67301"
