"CRN","UNIT_NUM","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMT_TYPE","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMT_TYPE","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_PASSNGR_IND","MC_TRAIL_IND","PC_HDLGHT_IND","PC_HLMT_IND","PC_PASSNGR_IND","PC_REAR_RFLTR_IND","CRASH_YEAR","COUNTY","COUNTY_YEAR","MUNICIPALITY"
"2014087992","1","N","U","N","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088023","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088024","2","U","U","U","U","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088025","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088041","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088062","1","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088065","1","U","U","Y","Y","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088075","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088076","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088078","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088090","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088092","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088093","2","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088099","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088113","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088126","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088127","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088142","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088147","2","U","U","Y","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088163","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088169","1","N","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088175","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088181","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088188","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088189","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088280","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088283","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088298","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088300","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088304","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088307","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088334","1","N","U","U","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088348","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088372","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088384","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088394","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088399","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088400","1","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088403","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088615","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088621","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088624","1","U","U","Y","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088629","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088636","2","Y","N","U","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088667","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088676","1","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088683","2","","","","","","","","","","","","","","","","","","","","N","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088691","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088692","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088707","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088708","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088710","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088714","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088726","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088733","2","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088737","1","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088743","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088744","1","U","U","U","Y","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088747","1","","","","","","","","","","","","","","","","","","","","N","U","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088760","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088776","1","U","U","U","N","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088781","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088793","1","U","U","U","N","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088793","4","U","U","Y","N","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088794","1","U","U","Y","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088794","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088796","2","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088802","1","N","U","U","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088811","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088816","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088825","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088841","1","N","U","Y","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088849","1","N","U","U","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088851","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088863","1","N","U","Y","U","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088863","2","N","N","Y","U","0","N","N","N","Y","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088874","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088876","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088882","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088884","1","U","N","U","Y","3","Y","Y","Y","U","01100","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088887","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088891","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088896","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088900","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088912","2","","","","","","","","","","","","","","","","","","","","N","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088918","5","U","U","U","N","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088920","4","U","N","N","N","0","N","N","N","N","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088931","1","U","U","Y","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088932","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088933","1","U","U","Y","N","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088944","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088945","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088957","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088969","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088972","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088974","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088975","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088981","1","N","N","U","N","0","N","N","N","N","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014088982","1","U","U","U","N","9","U","U","U","U","99999","U","N","9","U","U","U","U","Y","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014089001","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014089005","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014089011","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014089028","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014089031","1","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014089032","1","U","U","U","Y","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014089039","1","U","U","Y","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014089040","1","U","U","Y","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014089043","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014089047","1","U","U","Y","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014089049","1","","","","","","","","","","","","","","","","","","","","N","N","N","N","2014","67","CYCLE_2014_Philadelphia","67301"
"2014089054","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014089062","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014038872","2","","","","","","","","","","","","","","","","","","","","U","N","N","N","2014","67","CYCLE_2014_Philadelphia","67301"
"2014038910","2","","","","","","","","","","","","","","","","","","","","N","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014038980","2","U","U","U","N","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014038986","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014039003","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014039010","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014039016","1","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014039029","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014039040","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014039050","2","N","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014039350","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014039374","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014040415","2","N","N","Y","N","0","N","N","Y","Y","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014042040","2","Y","N","U","N","0","N","N","N","N","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014042287","1","N","N","Y","Y","1","Y","Y","Y","Y","00899","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014046688","1","N","N","N","Y","0","N","N","Y","N","00600","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014047609","2","N","Y","N","Y","2","Y","Y","Y","Y","00900","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2015002669","1","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2015002685","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2015002687","1","U","U","U","N","9","U","U","U","U","99999","","","","","","","","U","U","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2015002688","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2015002692","1","N","U","U","U","0","N","N","U","U","00650","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2015002693","1","","","","","","","","","","","","","","","","","","","","N","Y","N","Y","2014","67","CYCLE_2014_Philadelphia","67301"
"2015002705","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2015002744","2","N","N","U","Y","0","N","N","Y","N","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2015002762","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2015002785","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2015002787","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014095067","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014095858","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014095877","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014095881","1","U","U","U","Y","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014095892","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014095893","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014095907","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014095908","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014095910","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014095911","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014095915","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014095917","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2014","67","CYCLE_2014_Philadelphia","67301"
"2014095931","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014095935","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014095954","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2014","67","CYCLE_2014_Philadelphia","67301"
"2014095957","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014095959","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2014","67","CYCLE_2014_Philadelphia","67301"
"2014095968","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014095970","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014095980","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014095985","2","U","U","Y","N","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014095998","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014096002","1","U","U","Y","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014096004","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014096381","1","U","U","Y","Y","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014096396","1","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014096410","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014096416","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014096420","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014089340","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014089353","1","U","U","Y","Y","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014089699","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014089701","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014089710","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014089712","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2014","67","CYCLE_2014_Philadelphia","67301"
"2014089714","2","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2014","67","CYCLE_2014_Philadelphia","67301"
"2014089723","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2014","67","CYCLE_2014_Philadelphia","67301"
"2014089733","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2014","67","CYCLE_2014_Philadelphia","67301"
"2014089739","1","N","N","Y","N","0","N","N","Y","N","00250","N","N","0","N","N","Y","N","Y","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014090550","1","U","U","Y","N","0","N","N","U","U","99999","U","N","0","N","N","U","U","Y","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014090612","1","N","Y","U","Y","1","Y","Y","Y","Y","00600","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014091291","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014091292","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014091293","1","","","","","","","","","","","","","","","","","","","","N","N","N","N","2014","67","CYCLE_2014_Philadelphia","67301"
"2014091296","2","","","","","","","","","","","","","","","","","","","","N","U","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014091299","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
"2014091306","1","U","U","Y","Y","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2014","67","CYCLE_2014_Philadelphia","67301"
"2014091312","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2014","67","CYCLE_2014_Philadelphia","67301"
