"CRN","UNIT_NUM","TRL_SEQ_NUM","TRL_VEH_REG_STATE","TRL_VEH_TYPE_CD","TRL_VEH_TAG_NUM","TRL_VEH_TAG_YR","CRASH_YEAR","COUNTY","COUNTY_YEAR","MUNICIPALITY"
"2014020021","2","0","IN","7","P174523 ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014020681","1","0","ZZ","7","UNKNOWN ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014020687","2","0","ME","7","164157A ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014021126","1","0","PA","8","XCN7117 ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014024555","1","0","ZZ","7","999999999999","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014025142","1","0","PA","8","MG9056D ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014025310","2","0","","8","","","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014025383","2","0","","3","","","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014025513","2","0","ZZ","7","999999999999","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014025531","2","0","IN","7","B7547Q ","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014025606","1","0","OK","7","3539CQ ","2010","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014025606","2","0","ME","7","1779460 ","2008","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014025609","1","0","NJ","7","TJC40V ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014026026","1","0","ME","7","18TLR36141 ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014027955","1","0","MS","3","00137R ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014029613","2","0","PA","6","XDH6283 ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014029845","1","0","","8","","","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014054513","3","0","ZZ","7","999999999999","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014106345","2","0","ME","7","1643975 ","2004","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014106352","1","0","ME","6","1995618 ","2015","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014106664","1","0","ZZ","7","999999999999","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014106789","2","0","ZZ","7","999999999999","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014107102","3","0","PA","7","PT9289C ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014108488","1","0","MI","7","D014577 ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014108500","1","0","ME","7","2637290 ","2015","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014108500","2","0","PA","7","PT7935X ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014108953","2","0","NE","7","182701 ","2015","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014080319","2","0","PA","6","PT1935W ","2015","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014081128","2","0","ME","7","1986105 ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014081129","1","0","PA","6","PT4949W ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014083857","1","0","ME","1","1985275 ","2015","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014084430","1","0","PA","3","XFTG6Y9 ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014047196","1","0","FL","7","7560CK ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014047612","2","0","IA","7","1278757 ","2015","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014049484","2","0","ZZ","7","999999999999","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014049587","2","0","ZZ","7","999999999999","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014049660","1","0","ZZ","7","LE538O5 ","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014049794","1","0","","9","","","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014049798","1","0","ZZ","7","999999999999","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014049826","2","0","PA","1","LM27985 ","2006","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014049875","1","0","","9","ZY4C0G ","","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014049953","1","0","NJ","7","T930WR ","2003","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014050677","1","0","PA","7","PT8978X ","2015","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014051186","1","0","ZG","7","8745521 ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014002957","1","0","PA","3","XHD9702 ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014098661","4","0","PA","7","XZ38887 ","","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014098697","3","0","ZZ","7","PTG143M ","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014098700","2","0","","1","","","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014100399","3","0","PA","6","MG4050E ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014100450","2","0","NC","7","AY67948 ","2015","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014100544","2","0","ME","7","156402B ","2015","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014101009","2","0","MD","7","037811X ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014101386","1","0","TN","6","T9026 ","","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014101879","1","0","ME","7","1893951 ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014102101","2","0","PA","7","PT6039W ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014102692","1","0","IA","7","DA2847 ","2012","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014068116","1","0","TN","7","T96HS5 ","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014068189","2","0","ME","7","WODSS ","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014068276","2","0","ME","6","19TLR31889 ","2015","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014068282","2","0","PA","3","XDZ4944 ","2015","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014068662","1","0","ZZ","7","97I8KL ","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014045051","1","0","PA","6","PT8923S ","2015","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014045609","1","0","PA","7","PT6472L ","2016","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014095173","1","0","NY","7","AW14099 ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014095858","2","0","PA","3","MG6O68 ","","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014096492","2","0","PA","3","PT5438W ","2015","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014096789","1","0","ZZ","7","999999999999","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014096827","2","0","OK","7","4406GH ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2015002668","2","0","ZZ","7","04GI9S ","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2015002672","1","0","ZZ","7","999999999999","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014110211","1","0","PA","7","PT0551P ","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014110535","2","0","OK","7","2595F2 ","2015","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014111436","2","0","ZZ","7","999999999999","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014111634","2","0","PA","7","PT3177V ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014113284","3","0","ZZ","7","999999999999","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014085479","1","0","PA","7","PT2505K ","2015","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014086579","2","0","PA","1","PT1787R ","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014119581","2","0","PA","7","PT2214R ","2099","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014062757","4","0","NJ","7","TGT80W ","2018","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014062765","1","0","MA","3","C34867 ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014058103","1","0","MD","7","081509X ","2016","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014059309","1","0","CA","7","4GUIYG5 ","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014059310","1","0","MA","8","I6I0XG ","","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014056551","1","0","TX","7","043C180 ","14 ","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014123628","2","0","IL","7","292550ST ","2015","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014053649","1","0","ME","7","1840506 ","2018","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014061926","2","0","TN","7","008412T ","2017","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014121491","2","0","ZZ","7","U017021 ","2015","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014121622","1","0","ZZ","9","UNKNOWN ","2015","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014121624","2","0","NY","7","AS14056 ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014032469","1","0","PA","1","M920SE ","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014032661","1","0","OK","7","8785JP ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014034130","1","0","","3","","","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014034156","1","0","ZZ","7","999999999999","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014034165","1","0","CA","7","4M930 ","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014034169","1","0","ZZ","7","999999999999","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014034221","4","0","ZZ","8","40KC ","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014034614","2","0","ME","7","1949992 ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014034900","1","0","PA","7","PT8443S ","2099","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014022828","2","0","ME","7","2419382 ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014126752","2","0","NJ","7","TMU38B ","1999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014126756","3","0","PA","7","PT9648F ","2068","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014013566","3","0","NJ","7","TI4J6T ","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014014677","2","0","OH","7","TPZ7219 ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014065575","1","0","MO","7","M6QPF ","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014065728","2","0","FL","3","BARV74 ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014117795","1","0","NJ","7","TLC57W ","2016","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014118157","1","0","ME","7","1671816 ","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014051754","1","0","ZZ","7","999999999999","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014051764","2","0","ZZ","7","999999999999","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014087906","1","0","NC","7","MMB6I ","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014087912","2","0","PA","3","XHH9983 ","2013","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014088300","1","0","IL","6","P839840 ","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014088322","3","0","ZZ","7","999999999999","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014088712","2","0","ZZ","7","999999999999","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014088778","2","0","IL","7","999999999999","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014088792","2","0","PA","7","PTH8X ","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014088808","2","0","ZZ","7","999999999999","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014088966","1","0","","3","","","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014088989","1","0","ZZ","7","999999999999","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014089427","1","0","ZZ","6","ZZZZZ ","2099","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014090153","2","0","NJ","7","999999999999","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014091009","1","0","ZZ","7","UNKNOWN ","2099","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014091353","1","0","ZZ","7","999999999999","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014091400","1","0","ZZ","7","RT4I4JV ","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014091457","2","0","ZZ","7","P28Y27I ","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014092212","2","0","ZZ","9","UNKNOWN ","2099","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014092224","1","0","ME","7","17TLR5542B ","2015","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014092944","1","0","ME","7","16TLT71692 ","2015","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014093243","1","0","TN","7","T441182 ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014056732","1","0","PA","8","XP77485 ","1999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014056736","2","0","OK","7","8275KH ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014057073","2","0","NC","7","CB80597 ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014127620","1","0","OR","7","HU90125 ","2015","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2015009058","2","0","","1","1 ","","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014008172","12","0","TN","7","U109967 ","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014008293","2","0","ME","6","17TLR92528 ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014008296","1","0","ZZ","6","UNKNOWN ","2099","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014008301","2","0","NJ","7","T9U282 ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014004713","1","0","NJ","3","TEX49T ","2015","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014005510","2","0","TN","7","U006728 ","2015","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014006398","1","0","TN","6","T737092 ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014078359","1","0","OK","7","3079HB ","2003","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014078860","1","0","TN","7","U2Y72M ","2011","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014035827","2","0","PA","7","PT3861T ","2020","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014035830","2","0","NJ","6","TKX86E ","2016","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014036048","1","0","IL","7","32747 ST    ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2015028587","2","0","ZZ","7","999999999999","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2015030502","2","0","ZZ","7","999999999999","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014029867","2","0","ZZ","7","999999999999","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014030281","2","0","","8","","","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014030644","2","0","PA","7","PT2324P ","2015","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014031993","1","0","PA","7","PT3390M ","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014032365","1","0","ZZ","7","999999999999","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014032374","2","0","TA","7","HMGSHP ","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014060736","1","0","ME","7","A73094 ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014113808","1","0","ME","7","169753A ","2016","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014114318","1","0","NJ","7","TJU85W ","2015","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014115040","2","0","ZZ","7","999999999999","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014115104","1","0","MA","7","1HI1W5 ","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014115618","2","0","ZZ","7","999999999999","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014116606","2","0","MX","7","1857375 ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014103202","1","0","TN","7","T535246 ","2099","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014103204","2","0","PA","6","PT2336Y ","2015","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014103206","1","0","ZZ","7","UNKNOWN ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014103571","1","0","ZZ","7","999999999999","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014103590","1","0","PA","3","XW87800 ","2017","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014104463","2","0","ZZ","3","TLV46W ","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014104480","2","0","IL","7","T49827 ","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014104680","2","0","PA","7","PT6296R ","2015","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014124574","1","0","ME","7","17TRL6078B ","2017","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014125008","2","0","NJ","3","TMJHL ","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014125009","1","0","ZZ","7","999999999999","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014125032","1","0","ZZ","7","P773925 ","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014125063","2","0","","8","2YY89E ","","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014125151","3","0","","9","","","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014125161","3","0","ZZ","7","999999999999","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014125225","1","0","IN","7","P84394 ","2005","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014125656","2","0","PA","7","PT4186H ","2015","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014125657","1","0","PA","7","PT9643K ","2015","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014122022","2","0","ZZ","7","999999999999","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014122030","2","0","ZZ","7","999999999999","9999","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014122400","1","0","PA","3","XG2IU ","0199","2014","67","TRAILVEH_2014_Philadelphia","67301"
"2014070688","2","0","ME","7","18TLR57080 ","2014","2014","67","TRAILVEH_2014_Philadelphia","67301"
