"CRN","UNIT_NUM","TRL_SEQ_NUM","TRL_VEH_REG_STATE","TRL_VEH_TYPE_CD","TRL_VEH_TAG_NUM","TRL_VEH_TAG_YR","CRASH_YEAR","COUNTY","COUNTY_YEAR","MUNICIPALITY"
"2003035386","2","0","PA","8","HGX48 ","03 ","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003035391","5","0","PA","2","AEIUO7 ","256 ","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003035410","1","0","PA","","PDF4BL ","02 ","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003035410","2","0","PA","","EWVI358 ","02 ","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003035480","1","0","PA","1","EPF8IZ5 ","03 ","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003036464","2","0","","","Y128 ","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002066348","1","0","","","B ","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002066348","2","0","","7","0F179LM ","2031","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002066349","1","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002066349","2","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002066364","1","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002066364","2","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002066370","1","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002066370","2","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002066512","1","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002066512","2","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002066512","3","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002066580","1","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002066580","2","0","","","","1 ","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002066580","3","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002066580","4","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002066588","1","0","","1","1E41Q ","1202","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002066590","1","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002066590","2","0","","","I ","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002066591","1","0","","1","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002066591","2","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002066595","1","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002066599","1","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002066599","2","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002066599","3","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002066599","4","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002066654","1","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002066654","2","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002066655","1","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002066655","2","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002066659","1","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002066659","2","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003038679","2","0","","7","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003038690","1","0","PA","","ENSW4A ","2603","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003038690","2","0","PA","","DI2L3IJ ","603 ","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003038696","1","0","PA","9","YGJI7I7 ","2006","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003038696","2","0","PA","9","ERL9364 ","2062","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003038696","3","0","","9","ECA08I ","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003038735","1","0","PA","1","0AO16Y ","2002","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003038742","1","0","PA","","V80N ","7162","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003038742","2","0","","","DYU96I ","92 ","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003038755","1","0","PA","","GBG7B ","02 ","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003038768","1","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003038768","2","0","PA","","7A7M022 ","1997","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003038805","1","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003038821","3","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003038854","1","0","TN","7","Y396I0 ","402 ","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003038854","2","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003038889","2","0","PA","","5MA968 ","10 ","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003038889","3","0","","","RKS5I97 ","1984","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003038889","4","0","PA","","EWXR669 ","086 ","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003038897","1","0","","","CI4773 ","661 ","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003038898","2","0","TA","","05N7787 ","403 ","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003040170","1","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003040178","1","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003040186","1","0","","","DGHZ67 ","03 ","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003040188","1","0","","","0V58S ","002 ","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003040200","2","0","MA","6","I720992 ","02 ","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003040214","1","0","","1","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003040214","3","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003040232","1","0","","","PIA ","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003040232","2","0","","","NI2 ","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003040238","2","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003040282","1","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003040283","1","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003040283","2","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003040534","1","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003040534","2","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003040541","2","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003040549","1","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003040556","2","0","","","","6 ","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003040576","1","0","","","4I0 ","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003040576","2","0","","","0IA ","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003040577","1","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003040577","2","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003040630","1","0","PA","","8371V0 ","2040","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003040630","2","0","PA","","LU27O5L ","2002","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003040631","1","0","","1","TEOI473 ","705 ","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003041526","1","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003041526","2","0","","4","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003041532","1","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003041532","2","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003041537","1","0","","7","P3I604 ","202 ","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003041537","2","0","","4","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003041553","1","0","","7","X84EH20 ","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003041557","1","0","","4","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003041821","2","0","PA","6","XN74BI ","363 ","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003041827","1","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003041827","2","0","","","","1 ","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003041837","1","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003041837","2","0","","8","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003041846","1","0","PA","","B73B908 ","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003042120","2","0","NY","7","IU042A ","0002","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003042179","3","0","","1","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003042183","1","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003042188","1","0","","1","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003042191","1","0","PA","","EMX074 ","402 ","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003042191","2","0","","","D427I4L ","1767","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003042195","1","0","","","0R29O3 ","1210","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003042195","2","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003042201","2","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003042209","1","0","","1","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003042258","1","0","","7","W8 ","8 ","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2003042259","1","0","","7","8AN9 ","723 ","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002067457","1","0","PA","","DXP887C ","03 ","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002067459","1","0","PA","","DWL322Y ","2003","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002067459","2","0","PA","","61AU7L0 ","202 ","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002067459","3","0","PA","","DVK2538 ","203 ","2002","67","TRAILVEH_2002_Philadelphia","67301"
"2002067529","1","0","","","","","2002","67","TRAILVEH_2002_Philadelphia","67301"
