"CRN","UNIT_NUM","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMT_TYPE","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMT_TYPE","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_PASSNGR_IND","MC_TRAIL_IND","PC_HDLGHT_IND","PC_HLMT_IND","PC_PASSNGR_IND","PC_REAR_RFLTR_IND","CRASH_YEAR","COUNTY","COUNTY_YEAR","MUNICIPALITY"
"2002066938","1","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2002068068","1","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003043811","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003066048","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003066053","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003066145","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003067696","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003067700","1","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003067704","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003068394","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003068431","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003068738","4","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003068750","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003068751","2","","","","","","","","","","","","","","","","","","","","N","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003068799","1","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003068800","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003068801","1","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003068813","2","","","","","","","","","","","","","","","","","","","","U","U","Y","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003068817","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003068835","1","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003068836","2","U","U","U","Y","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003068846","2","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003068855","2","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003068859","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003068860","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003068972","2","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","Y","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003068974","2","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003068977","1","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003068986","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003068991","1","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003068992","1","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003068999","1","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003069001","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003069029","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003069042","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003069078","1","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003035129","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003035132","1","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003035150","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003035156","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003035159","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003035179","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003035185","2","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003035191","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003035201","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003035205","2","U","U","U","Y","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003035210","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003035214","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003035226","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003035253","1","U","U","U","U","9","U","U","U","U","00000","","","","","","","","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003035254","2","U","U","U","U","9","U","U","U","U","00000","","","","","","","","U","U","U","U","N","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003035261","1","U","U","U","Y","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003035262","1","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003035268","1","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003035328","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003035331","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003035339","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003035345","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003035362","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003035366","1","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003035370","1","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003035375","1","U","U","U","Y","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003035378","1","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003035379","2","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003035386","2","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003035401","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003035480","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003035494","2","","","","","","","","","","","","","","","","","","","","U","U","Y","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003038683","1","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003038684","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003038691","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003038698","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003038706","2","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003038719","1","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003038723","1","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003038727","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003038729","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003038731","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003038736","1","","","","","","","","","","","","","","","","","","","","U","U","Y","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003038739","1","U","U","U","Y","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003038740","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003038741","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003038755","1","U","U","U","Y","9","U","U","U","U","00000","","","","","","","","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003038756","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003038759","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003038760","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003038765","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003038767","2","","","","","","","","","","","","","","","","","","","","U","U","Y","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003038770","1","U","U","U","Y","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003038776","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003038801","2","","","","","","","","","","","","","","","","","","","","U","U","Y","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003038804","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003038814","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003038839","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003038840","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003038845","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003038867","1","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003040179","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003040199","1","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003040247","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003040271","1","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003040273","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003040274","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003040550","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003040556","1","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003040557","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003040559","2","","","","","","","","","","","","","","","","","","","","U","Y","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003040617","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003040620","2","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003040622","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003040655","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2002053918","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2002053937","2","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2002053972","1","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2002054038","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2002054052","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2002054097","1","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2002054156","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2002054482","1","U","U","U","U","9","U","U","U","U","00000","","","","","","","","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2002054549","2","","","","","","","","","","","","","","","","","","","","N","U","N","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2002055068","2","U","U","U","U","9","U","U","U","U","00000","","","","","","","","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003022891","1","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003022900","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003022919","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003022931","1","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003022938","1","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003022939","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003023332","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003023340","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003023352","1","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003023353","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003023359","1","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003023750","1","U","U","U","Y","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003023755","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003023756","2","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003023762","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003024733","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003024734","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003024745","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003024751","1","U","U","U","Y","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003024754","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003024755","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003024761","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003024772","2","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","Y","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003024835","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003024838","1","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003024841","2","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","Y","U","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003024842","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003024851","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003024871","1","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003024879","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003024886","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2002","67","CYCLE_2002_Philadelphia","67301"
"2003024887","2","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","Y","U","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003024891","2","U","U","U","Y","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003024928","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003024931","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003024935","1","U","U","U","Y","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003025191","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003025224","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2005169556","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2005170644","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2005171277","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2005171618","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2005171648","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003047615","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003047675","2","","","","","","","","","","","","","","","","","","","","U","Y","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003047689","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003047704","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003047724","2","","","","","","","","","","","","","","","","","","","","U","Y","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003047728","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003047740","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003047793","1","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003047796","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003047808","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003047926","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003047927","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003047945","1","U","U","U","Y","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003049711","1","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003050142","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003050147","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003050149","1","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003050152","2","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003050155","2","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003050168","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003050169","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003050170","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003050176","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003050214","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003050225","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003050242","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003050343","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003050346","1","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
"2003050360","1","U","U","U","Y","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2002","67","CYCLE_2002_Philadelphia","67301"
"2003050361","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2002","67","CYCLE_2002_Philadelphia","67301"
