"CRN","UNIT_NUM","TRL_SEQ_NUM","TRL_VEH_REG_STATE","TRL_VEH_TYPE_CD","TRL_VEH_TAG_NUM","TRL_VEH_TAG_YR","CRASH_YEAR","COUNTY","COUNTY_YEAR","MUNICIPALITY"
"2006054942","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055010","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055174","2","0","","6","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055188","2","0","PA","3","XCKOWI ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055243","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055243","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055324","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055431","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055448","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055454","2","0","PA","9","66T7N ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055534","1","0","MA","7","I06W3V ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055599","2","0","","6","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055628","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055628","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055722","1","0","PA","1","A0WMBZ ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055722","2","0","","1","6M42J4L ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055737","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055749","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055758","2","0","","7","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055818","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055818","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055882","1","0","","","Y ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055895","1","0","TX","7","R7WJX ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055920","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055922","2","0","","2","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055933","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055933","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055934","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055943","1","0","","6","T1W1S6 ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055945","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055945","4","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055946","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055946","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055947","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055948","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055966","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006055966","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006056026","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006056114","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006056114","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006056154","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006056227","1","0","","2","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006056254","3","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006056312","2","0","","7","I76OY ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006056349","2","0","","9","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006056374","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006056374","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006056375","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006056377","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006056414","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006056445","2","0","PA","7","XR20N9 ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006056449","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006056466","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006056466","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006056503","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006056503","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006057913","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006057916","1","0","","7","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006094572","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006094894","1","0","OK","3","2GY5I4 ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006094895","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006094900","1","0","OK","6","4333 ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006094914","2","0","","7","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006096570","2","0","","7","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006096851","1","0","","7","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006018428","3","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006018430","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006018435","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006019449","1","0","","6","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006019450","3","0","NJ","7","T45Y2L ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007009179","2","0","","1","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007009791","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007009801","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007009810","1","0","","7","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007009846","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007009846","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007009850","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007009851","2","0","","7","I0W7BJ ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007010235","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007010419","1","0","","6","8B3O9Y5 ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007011312","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006042410","2","0","OH","7","T6Z6295 ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006042962","2","0","IN","7","242846 ","2005","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007006873","1","0","PA","8","NA ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007007128","1","0","","6","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007007145","2","0","WI","7","W37009 ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007007262","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007007281","2","0","QC","6","XH07 ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007007553","1","0","NJ","7","TCZ85H ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007007554","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007007554","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007007710","1","0","NE","7","B9295 ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007007716","1","0","ME","7","08672B4 ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007007730","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007008450","1","0","","1","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007008461","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007008489","3","0","MC","6","O95IB ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007008558","1","0","","9","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007008566","1","0","MI","6","073983R ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007008817","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007008855","2","0","","9","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007008860","1","0","","6","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007008861","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007008869","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007008972","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006102481","1","0","PA","3","9ZZG14 ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006102510","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006102788","2","0","","9","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006102791","1","0","","6","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006102794","2","0","","6","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006102805","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006102805","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006102805","3","0","","1","1 ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006102812","1","0","NT","3","TCPJY ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006102847","2","0","","2","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006102849","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006103182","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006103264","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006103697","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006103698","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006103880","1","0","","6","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006104253","3","0","","6","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006079216","1","0","","1","W3803 ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006112713","2","0","","6","Z9604 ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006112821","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006112858","1","0","","6","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006113307","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006113308","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006113336","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006113370","1","0","","7","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006113370","4","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006113379","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006113398","1","0","","6","TBX7OY ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006113430","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006113469","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006113469","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006113827","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006113831","2","0","","9","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006113845","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006113865","1","0","PA","3","XBF0IY ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006114115","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006114384","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006114386","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006114393","2","0","","3","X4237I3 ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006114704","2","0","","1","1 ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006114736","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006114748","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006114748","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006114812","2","0","ME","7","084338Y ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006115145","1","0","ZZ","7","UNKNOWN ","9999","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006122560","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006123813","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006123828","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006123828","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006123828","3","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006124240","1","0","","1","M ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006124281","2","0","NJ","9","AG294Y ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006124426","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006124426","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006124433","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006124542","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006124542","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006124702","2","0","KY","7","773M355 ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006124716","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006124716","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006124731","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006124731","3","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006124739","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006124746","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006124747","1","0","","8","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006126454","1","0","","9","U46 ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006126457","1","0","NJ","8","YT4P82S ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006126812","2","0","PA","8","XZ20240 ","9999","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006126825","1","0","OK","7","73B9B5 ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006126826","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006125357","2","0","","9","ZZ984 ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006125370","1","0","","1","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006125375","1","0","","7","PT9IM ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006125478","2","0","","6","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006125765","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006125766","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006126239","1","0","","9","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006126239","2","0","","9","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006126313","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006110030","1","0","NJ","7","T084F ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006110817","1","0","TN","7","T766993 ","262 ","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007000791","1","0","NJ","7","TB025E ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007051288","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006032582","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006032582","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006032883","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006032982","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006033037","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006033037","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2006033037","3","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007020800","1","0","","6","7738764 ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007020802","1","0","","7","0874462 ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007021531","1","0","","1","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007021562","1","0","ME","7","65239I ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007022064","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007022141","1","0","CI","7","HM6MQ ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007022151","3","0","","6","I2MI6005 ","05 ","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007022233","1","0","","1","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007022254","1","0","","3","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007022264","1","0","","7","T9075 ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007022266","1","0","","8","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007022305","2","0","","3","XZZGQ8 ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007022331","2","0","ZZ","8","999999999999","9999","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007022500","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007022526","1","0","ME","7","I0M14770 ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007022700","1","0","PA","8","GKT8DY ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007022700","2","0","PA","1","F0U7055 ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007022722","2","0","","7","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007022728","1","0","","1","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007023063","1","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007023063","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007023085","2","0","","","","","2006","67","TRAILVEH_2006_Philadelphia","67301"
"2007023141","2","0","","8","FMV9Q7 ","","2006","67","TRAILVEH_2006_Philadelphia","67301"
